organization	title	url	status	score	evidence
小値賀町	特別児童扶養手当	https://www.town.ojika.lg.jp/kosodate_kyoiku/2/409.html	200	33	特別児童扶養手当／小値賀町 スマートフォン版を表示 本文へ キーワードから探す ページ番号から探す 検索 背景色変更 文字サイズ Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Go Select your language くらし・手続き くらし・手続き 医療・健康 ・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化 ・スポーツ 観光・文化・スポーツ しごと・産業 しごと・産業 行政情報 行政情報 組織から探す 組織から探
小値賀町	児童手当	https://www.town.ojika.lg.jp/kosodate_kyoiku/2/411.html	200	33	児童手当／小値賀町 スマートフォン版を表示 本文へ キーワードから探す ページ番号から探す 検索 背景色変更 文字サイズ Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Go Select your language くらし・手続き くらし・手続き 医療・健康 ・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化 ・スポーツ 観光・文化・スポーツ しごと・産業 しごと・産業 行政情報 行政情報 組織から探す 組織から探す 総合
小値賀町	児童扶養手当	https://www.town.ojika.lg.jp/kosodate_kyoiku/2/412.html	200	33	児童扶養手当／小値賀町 スマートフォン版を表示 本文へ キーワードから探す ページ番号から探す 検索 背景色変更 文字サイズ Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Go Select your language くらし・手続き くらし・手続き 医療・健康 ・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化 ・スポーツ 観光・文化・スポーツ しごと・産業 しごと・産業 行政情報 行政情報 組織から探す 組織から探す
小値賀町	各種税証明関係	https://www.town.ojika.lg.jp/kurashi_tetsuzuki/1/341.html	200	30	各種税証明関係／小値賀町 スマートフォン版を表示 本文へ キーワードから探す ページ番号から探す 検索 背景色変更 文字サイズ Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Go Select your language くらし・手続き くらし・手続き 医療・健康 ・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化 ・スポーツ 観光・文化・スポーツ しごと・産業 しごと・産業 行政情報 行政情報 組織から探す 組織から探す
小値賀町	放課後児童クラブ	https://www.town.ojika.lg.jp/kosodate_kyoiku/4/405.html	200	30	放課後児童クラブ／小値賀町 スマートフォン版を表示 本文へ キーワードから探す ページ番号から探す 検索 背景色変更 文字サイズ Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Go Select your language くらし・手続き くらし・手続き 医療・健康 ・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化 ・スポーツ 観光・文化・スポーツ しごと・産業 しごと・産業 行政情報 行政情報 組織から探す 組織から探
小値賀町	小値賀町子育て世帯保育料軽減事業	https://www.town.ojika.lg.jp/kosodate_kyoiku/3/355.html	200	29	小値賀町子育て世帯保育料軽減事業／小値賀町 スマートフォン版を表示 本文へ キーワードから探す ページ番号から探す 検索 背景色変更 文字サイズ Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Go Select your language くらし・手続き くらし・手続き 医療・健康 ・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化 ・スポーツ 観光・文化・スポーツ しごと・産業 しごと・産業 行政情報 行政情報 組織から
小値賀町	子育て支援情報	https://www.town.ojika.lg.jp/kosodate_kyoiku/2/index.html	200	28	子育て支援情報／小値賀町 スマートフォン版を表示 本文へ キーワードから探す ページ番号から探す 検索 背景色変更 文字サイズ Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Go Select your language くらし・手続き くらし・手続き 医療・健康 ・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化 ・スポーツ 観光・文化・スポーツ しごと・産業 しごと・産業 行政情報 行政情報 組織から探す 組織から探す
小値賀町	おぢかの教育	https://www.town.ojika.lg.jp/kurashi_tetsuzuki/8/1/517.html	200	26	おぢかの教育／小値賀町 スマートフォン版を表示 本文へ キーワードから探す ページ番号から探す 検索 背景色変更 文字サイズ Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Go Select your language くらし・手続き くらし・手続き 医療・健康 ・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化 ・スポーツ 観光・文化・スポーツ しごと・産業 しごと・産業 行政情報 行政情報 組織から探す 組織から探す
小値賀町	住まい	https://www.town.ojika.lg.jp/kurashi_tetsuzuki/7/index.html	200	26	住まい／小値賀町 スマートフォン版を表示 本文へ キーワードから探す ページ番号から探す 検索 背景色変更 文字サイズ Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Go Select your language くらし・手続き くらし・手続き 医療・健康 ・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化 ・スポーツ 観光・文化・スポーツ しごと・産業 しごと・産業 行政情報 行政情報 組織から探す 組織から探す 総合ト
小値賀町	中退共制度を知っていますか？ ～従業員のための国の退職金制度です～	https://www.town.ojika.lg.jp/shigoto_sangyo/1462.html	200	26	中退共制度を知っていますか？ ～従業員のための国の退職金制度です～／小値賀町 スマートフォン版を表示 本文へ キーワードから探す ページ番号から探す 検索 背景色変更 文字サイズ Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Go Select your language くらし・手続き くらし・手続き 医療・健康 ・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化 ・スポーツ 観光・文化・スポーツ しごと・産業 しごと・
小値賀町	小値賀に住んでみませんか?	https://www.town.ojika.lg.jp/kurashi_tetsuzuki/8/325.html	200	26	小値賀に住んでみませんか?／小値賀町 スマートフォン版を表示 本文へ キーワードから探す ページ番号から探す 検索 背景色変更 文字サイズ Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Go Select your language くらし・手続き くらし・手続き 医療・健康 ・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化 ・スポーツ 観光・文化・スポーツ しごと・産業 しごと・産業 行政情報 行政情報 組織から探す
小値賀町	小値賀町生ごみ処理容器設置事業	https://www.town.ojika.lg.jp/kurashi_tetsuzuki/4/825.html	200	26	小値賀町生ごみ処理容器設置事業／小値賀町 スマートフォン版を表示 本文へ キーワードから探す ページ番号から探す 検索 背景色変更 文字サイズ Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Go Select your language くらし・手続き くらし・手続き 医療・健康 ・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化 ・スポーツ 観光・文化・スポーツ しごと・産業 しごと・産業 行政情報 行政情報 組織から探
小値賀町	小値賀町3世代同居・近居促進事業	https://www.town.ojika.lg.jp/kurashi_tetsuzuki/7/799.html	200	26	小値賀町3世代同居・近居促進事業／小値賀町 スマートフォン版を表示 本文へ キーワードから探す ページ番号から探す 検索 背景色変更 文字サイズ Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Go Select your language くらし・手続き くらし・手続き 医療・健康 ・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化 ・スポーツ 観光・文化・スポーツ しごと・産業 しごと・産業 行政情報 行政情報 組織から
小値賀町	耐震・安全住まいづくり支援事業	https://www.town.ojika.lg.jp/kurashi_tetsuzuki/7/801.html	200	26	耐震・安全住まいづくり支援事業／小値賀町 スマートフォン版を表示 本文へ キーワードから探す ページ番号から探す 検索 背景色変更 文字サイズ Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Go Select your language くらし・手続き くらし・手続き 医療・健康 ・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化 ・スポーツ 観光・文化・スポーツ しごと・産業 しごと・産業 行政情報 行政情報 組織から探
小値賀町	太陽光発電設備設置補助金（小値賀町地域脱炭素に向けた重点対策加速化事業費補助金）	https://www.town.ojika.lg.jp/kurashi_tetsuzuki/7/998.html	200	26	太陽光発電設備設置補助金（小値賀町地域脱炭素に向けた重点対策加速化事業費補助金）／小値賀町 スマートフォン版を表示 本文へ キーワードから探す ページ番号から探す 検索 背景色変更 文字サイズ Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Go Select your language くらし・手続き くらし・手続き 医療・健康 ・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化 ・スポーツ 観光・文化・スポーツ しごと・
小値賀町	小値賀町空き家改修事業補助金	https://www.town.ojika.lg.jp/kurashi_tetsuzuki/7/1410.html	200	26	小値賀町空き家改修事業補助金／小値賀町 スマートフォン版を表示 本文へ キーワードから探す ページ番号から探す 検索 背景色変更 文字サイズ Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Go Select your language くらし・手続き くらし・手続き 医療・健康 ・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化 ・スポーツ 観光・文化・スポーツ しごと・産業 しごと・産業 行政情報 行政情報 組織から探す
小値賀町	小値賀町空き家活用移住促進事業補助金	https://www.town.ojika.lg.jp/kurashi_tetsuzuki/7/1411.html	200	26	小値賀町空き家活用移住促進事業補助金／小値賀町 スマートフォン版を表示 本文へ キーワードから探す ページ番号から探す 検索 背景色変更 文字サイズ Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Go Select your language くらし・手続き くらし・手続き 医療・健康 ・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化 ・スポーツ 観光・文化・スポーツ しごと・産業 しごと・産業 行政情報 行政情報 組織
小値賀町	小値賀町民間賃貸住宅建設助成事業補助金	https://www.town.ojika.lg.jp/kurashi_tetsuzuki/7/1412.html	200	26	小値賀町民間賃貸住宅建設助成事業補助金／小値賀町 スマートフォン版を表示 本文へ キーワードから探す ページ番号から探す 検索 背景色変更 文字サイズ Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Go Select your language くらし・手続き くらし・手続き 医療・健康 ・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化 ・スポーツ 観光・文化・スポーツ しごと・産業 しごと・産業 行政情報 行政情報 組
小値賀町	障害者福祉	https://www.town.ojika.lg.jp/iryo_kenko_fukushi/2/322.html	200	26	障害者福祉／小値賀町 スマートフォン版を表示 本文へ キーワードから探す ページ番号から探す 検索 背景色変更 文字サイズ Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Go Select your language くらし・手続き くらし・手続き 医療・健康 ・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化 ・スポーツ 観光・文化・スポーツ しごと・産業 しごと・産業 行政情報 行政情報 組織から探す 組織から探す 総
小値賀町	おぢかの教育	https://www.town.ojika.lg.jp/kosodate_kyoiku/4/403.html	200	26	おぢかの教育／小値賀町 スマートフォン版を表示 本文へ キーワードから探す ページ番号から探す 検索 背景色変更 文字サイズ Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Go Select your language くらし・手続き くらし・手続き 医療・健康 ・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化 ・スポーツ 観光・文化・スポーツ しごと・産業 しごと・産業 行政情報 行政情報 組織から探す 組織から探す
小値賀町	小値賀町ふるさと留学（令和9年度受け入れに係る募集について）	https://www.town.ojika.lg.jp/kosodate_kyoiku/4/1463.html	200	26	小値賀町ふるさと留学（令和9年度受け入れに係る募集について）／小値賀町 スマートフォン版を表示 本文へ キーワードから探す ページ番号から探す 検索 背景色変更 文字サイズ Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Go Select your language くらし・手続き くらし・手続き 医療・健康 ・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化 ・スポーツ 観光・文化・スポーツ しごと・産業 しごと・産業
小値賀町	中退共制度を知っていますか？ ～従業員のための国の退職金制度です～	https://www.town.ojika.lg.jp/soshiki/sangyo/1/syoukoukankou/syoukou/1461.html	200	26	中退共制度を知っていますか？ ～従業員のための国の退職金制度です～／小値賀町 スマートフォン版を表示 本文へ キーワードから探す ページ番号から探す 検索 背景色変更 文字サイズ Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Go Select your language くらし・手続き くらし・手続き 医療・健康 ・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化 ・スポーツ 観光・文化・スポーツ しごと・産業 しごと・
小値賀町	補助金等	https://www.town.ojika.lg.jp/soshiki/kensetu/1/hozyo_kensetsuka/index.html	200	26	補助金等／小値賀町 スマートフォン版を表示 本文へ キーワードから探す ページ番号から探す 検索 背景色変更 文字サイズ Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Go Select your language くらし・手続き くらし・手続き 医療・健康 ・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化 ・スポーツ 観光・文化・スポーツ しごと・産業 しごと・産業 行政情報 行政情報 組織から探す 組織から探す 総合
小値賀町	マイナンバーについて	https://www.town.ojika.lg.jp/kurashi_joho/755.html	200	25	マイナンバーについて／小値賀町 スマートフォン版を表示 本文へ キーワードから探す ページ番号から探す 検索 背景色変更 文字サイズ Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Go Select your language くらし・手続き くらし・手続き 医療・健康 ・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化 ・スポーツ 観光・文化・スポーツ しごと・産業 しごと・産業 行政情報 行政情報 組織から探す 組織か
小値賀町	マイナンバーについて	https://www.town.ojika.lg.jp/kurashi_tetsuzuki/2/349.html	200	25	マイナンバーについて／小値賀町 スマートフォン版を表示 本文へ キーワードから探す ページ番号から探す 検索 背景色変更 文字サイズ Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Go Select your language くらし・手続き くらし・手続き 医療・健康 ・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化 ・スポーツ 観光・文化・スポーツ しごと・産業 しごと・産業 行政情報 行政情報 組織から探す 組織か
小値賀町	子育て支援情報	https://www.town.ojika.lg.jp/soshiki/hukushijumusho/1/2/index.html	200	25	子育て支援情報／小値賀町 スマートフォン版を表示 本文へ キーワードから探す ページ番号から探す 検索 背景色変更 文字サイズ Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Go Select your language くらし・手続き くらし・手続き 医療・健康 ・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化 ・スポーツ 観光・文化・スポーツ しごと・産業 しごと・産業 行政情報 行政情報 組織から探す 組織から探す
小値賀町	老朽危険家屋除却支援事業	https://www.town.ojika.lg.jp/kurashi_tetsuzuki/7/800.html	200	24	老朽危険家屋除却支援事業／小値賀町 スマートフォン版を表示 本文へ キーワードから探す ページ番号から探す 検索 背景色変更 文字サイズ Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Go Select your language くらし・手続き くらし・手続き 医療・健康 ・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化 ・スポーツ 観光・文化・スポーツ しごと・産業 しごと・産業 行政情報 行政情報 組織から探す 組
小値賀町	予防接種により健康被害が生じたときの救済制度について	https://www.town.ojika.lg.jp/soshiki/jumin/4_1/1014.html	200	24	予防接種により健康被害が生じたときの救済制度について／小値賀町 スマートフォン版を表示 本文へ キーワードから探す ページ番号から探す 検索 背景色変更 文字サイズ Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Go Select your language くらし・手続き くらし・手続き 医療・健康 ・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化 ・スポーツ 観光・文化・スポーツ しごと・産業 しごと・産業 行政情報
小値賀町	小値賀町ふるさと留学（令和9年度受け入れに係る募集について）	https://www.town.ojika.lg.jp/soshiki/kyouikuiinkai/1/2/1427.html	200	23	小値賀町ふるさと留学（令和9年度受け入れに係る募集について）／小値賀町 スマートフォン版を表示 本文へ キーワードから探す ページ番号から探す 検索 背景色変更 文字サイズ Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Go Select your language くらし・手続き くらし・手続き 医療・健康 ・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化 ・スポーツ 観光・文化・スポーツ しごと・産業 しごと・産業
小値賀町	おぢかの教育	https://www.town.ojika.lg.jp/soshiki/kyouikuiinkai/1/2/131.html	200	23	おぢかの教育／小値賀町 スマートフォン版を表示 本文へ キーワードから探す ページ番号から探す 検索 背景色変更 文字サイズ Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Go Select your language くらし・手続き くらし・手続き 医療・健康 ・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化 ・スポーツ 観光・文化・スポーツ しごと・産業 しごと・産業 行政情報 行政情報 組織から探す 組織から探す
小値賀町	小値賀に住んでみませんか?	https://www.town.ojika.lg.jp/soshiki/mirai/2/160.html	200	23	小値賀に住んでみませんか?／小値賀町 スマートフォン版を表示 本文へ キーワードから探す ページ番号から探す 検索 背景色変更 文字サイズ Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Go Select your language くらし・手続き くらし・手続き 医療・健康 ・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化 ・スポーツ 観光・文化・スポーツ しごと・産業 しごと・産業 行政情報 行政情報 組織から探す
小値賀町	戸籍にフリガナを記載する取り組みが始まります	https://www.town.ojika.lg.jp/soshiki/jumin/5/1043.html	200	22	戸籍にフリガナを記載する取り組みが始まります／小値賀町 スマートフォン版を表示 本文へ キーワードから探す ページ番号から探す 検索 背景色変更 文字サイズ Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Go Select your language くらし・手続き くらし・手続き 医療・健康 ・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化 ・スポーツ 観光・文化・スポーツ しごと・産業 しごと・産業 行政情報 行政情
小値賀町	子育て	https://www.town.ojika.lg.jp/kosodate_kyoiku/2/410.html	200	19	子育て／小値賀町 スマートフォン版を表示 本文へ キーワードから探す ページ番号から探す 検索 背景色変更 文字サイズ Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Go Select your language くらし・手続き くらし・手続き 医療・健康 ・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化 ・スポーツ 観光・文化・スポーツ しごと・産業 しごと・産業 行政情報 行政情報 組織から探す 組織から探す 総合ト
小値賀町	農業委員会	https://www.town.ojika.lg.jp/shigoto_sangyo/2/356.html	200	18	農業委員会／小値賀町 スマートフォン版を表示 本文へ キーワードから探す ページ番号から探す 検索 背景色変更 文字サイズ Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Go Select your language くらし・手続き くらし・手続き 医療・健康 ・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化 ・スポーツ 観光・文化・スポーツ しごと・産業 しごと・産業 行政情報 行政情報 組織から探す 組織から探す 総
小値賀町	移住・定住	https://www.town.ojika.lg.jp/soshiki/mirai/2/index.html	200	15	移住・定住／小値賀町 スマートフォン版を表示 本文へ キーワードから探す ページ番号から探す 検索 背景色変更 文字サイズ Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Go Select your language くらし・手続き くらし・手続き 医療・健康 ・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化 ・スポーツ 観光・文化・スポーツ しごと・産業 しごと・産業 行政情報 行政情報 組織から探す 組織から探す 総
小値賀町	農業委員会	https://www.town.ojika.lg.jp/soshiki/nougyouiinkai/1/1/236.html	200	15	農業委員会／小値賀町 スマートフォン版を表示 本文へ キーワードから探す ページ番号から探す 検索 背景色変更 文字サイズ Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Go Select your language くらし・手続き くらし・手続き 医療・健康 ・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化 ・スポーツ 観光・文化・スポーツ しごと・産業 しごと・産業 行政情報 行政情報 組織から探す 組織から探す 総
小値賀町	地域おこし協力隊	https://www.town.ojika.lg.jp/kurashi_tetsuzuki/8/995.html	200	15	地域おこし協力隊／小値賀町 スマートフォン版を表示 本文へ キーワードから探す ページ番号から探す 検索 背景色変更 文字サイズ Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Go Select your language くらし・手続き くらし・手続き 医療・健康 ・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化 ・スポーツ 観光・文化・スポーツ しごと・産業 しごと・産業 行政情報 行政情報 組織から探す 組織から探
小値賀町	戸籍の証明書（窓口申請）	https://www.town.ojika.lg.jp/kurashi_tetsuzuki/1/943.html	200	15	戸籍の証明書（窓口申請）／小値賀町 スマートフォン版を表示 本文へ キーワードから探す ページ番号から探す 検索 背景色変更 文字サイズ Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Go Select your language くらし・手続き くらし・手続き 医療・健康 ・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化 ・スポーツ 観光・文化・スポーツ しごと・産業 しごと・産業 行政情報 行政情報 組織から探す 組
小値賀町	戸籍の証明書（郵便請求）	https://www.town.ojika.lg.jp/kurashi_tetsuzuki/1/946.html	200	15	戸籍の証明書（郵便請求）／小値賀町 スマートフォン版を表示 本文へ キーワードから探す ページ番号から探す 検索 背景色変更 文字サイズ Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Go Select your language くらし・手続き くらし・手続き 医療・健康 ・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化 ・スポーツ 観光・文化・スポーツ しごと・産業 しごと・産業 行政情報 行政情報 組織から探す 組
