score	organization	title	url	evidence
27	山鹿市		https://www.city.yamaga.kumamoto.jp/kosodate/list00762.html	健診・予防接種 / やまがで育てる / 山鹿市 ヘッダーをスキップ 本文へジャンプ --> Foreign Language English 中文(简化字) 中文(繁體字) 한국어 ไทย Tiếng việt nam Tagalog bahasa Indonesia アクセシビリティ 行政トップページへ やまがで育てる やまがに住む 年齢で探す 目的別で探す 相談窓口 独自の取り組み やまがで育てる やまがに住む 年齢で探す 目的別で探す 相談窓口 独自の取り組み 誕生まで 健診・予防接種 手当・支援・助成 子育
27	山鹿市		https://www.city.yamaga.kumamoto.jp/kosodate/list00768.html	健診・予防接種 / やまがで育てる / 山鹿市 ヘッダーをスキップ 本文へジャンプ --> Foreign Language English 中文(简化字) 中文(繁體字) 한국어 ไทย Tiếng việt nam Tagalog bahasa Indonesia アクセシビリティ 行政トップページへ やまがで育てる やまがに住む 年齢で探す 目的別で探す 相談窓口 独自の取り組み やまがで育てる やまがに住む 年齢で探す 目的別で探す 相談窓口 独自の取り組み 誕生まで 健診・予防接種 手当・支援・助成 子育
27	山鹿市		https://www.city.yamaga.kumamoto.jp/kosodate/list00788.html	子育て支援 / やまがで育てる / 山鹿市 ヘッダーをスキップ 本文へジャンプ --> Foreign Language English 中文(简化字) 中文(繁體字) 한국어 ไทย Tiếng việt nam Tagalog bahasa Indonesia アクセシビリティ 行政トップページへ やまがで育てる やまがに住む 年齢で探す 目的別で探す 相談窓口 独自の取り組み やまがで育てる やまがに住む 年齢で探す 目的別で探す 相談窓口 独自の取り組み 誕生まで 健診・予防接種 手当・支援・助成 子育て支
27	山鹿市		https://www.city.yamaga.kumamoto.jp/kosodate/list00717.html	健診・予防接種 / やまがで育てる / 山鹿市 ヘッダーをスキップ 本文へジャンプ --> Foreign Language English 中文(简化字) 中文(繁體字) 한국어 ไทย Tiếng việt nam Tagalog bahasa Indonesia アクセシビリティ 行政トップページへ やまがで育てる やまがに住む 年齢で探す 目的別で探す 相談窓口 独自の取り組み やまがで育てる やまがに住む 年齢で探す 目的別で探す 相談窓口 独自の取り組み 誕生まで 健診・予防接種 手当・支援・助成 子育
27	山鹿市		https://www.city.yamaga.kumamoto.jp/kosodate/list00722.html	出かける・つながる / やまがで育てる / 山鹿市 ヘッダーをスキップ 本文へジャンプ --> Foreign Language English 中文(简化字) 中文(繁體字) 한국어 ไทย Tiếng việt nam Tagalog bahasa Indonesia アクセシビリティ 行政トップページへ やまがで育てる やまがに住む 年齢で探す 目的別で探す 相談窓口 独自の取り組み やまがで育てる やまがに住む 年齢で探す 目的別で探す 相談窓口 独自の取り組み 誕生まで 健診・予防接種 手当・支援・助成
26	山鹿市		https://www.city.yamaga.kumamoto.jp/kosodate/kiji0031013/index.html	やまがで育てる 山鹿市の子育て支援 / やまがで育てる / 山鹿市 ヘッダーをスキップ 本文へジャンプ --> Foreign Language English 中文(简化字) 中文(繁體字) 한국어 ไทย Tiếng việt nam Tagalog bahasa Indonesia アクセシビリティ 行政トップページへ やまがで育てる やまがに住む 年齢で探す 目的別で探す 相談窓口 独自の取り組み やまがで育てる やまがに住む 年齢で探す 目的別で探す 相談窓口 独自の取り組み 誕生まで 健診・予防接種 手
26	山鹿市		https://www.city.yamaga.kumamoto.jp/kosodate/kiji0033082/index.html	山鹿市不登校児童生徒に対する経済的支援事業について / やまがで育てる / 山鹿市 ヘッダーをスキップ 本文へジャンプ --> Foreign Language English 中文(简化字) 中文(繁體字) 한국어 ไทย Tiếng việt nam Tagalog bahasa Indonesia アクセシビリティ 行政トップページへ やまがで育てる やまがに住む 年齢で探す 目的別で探す 相談窓口 独自の取り組み やまがで育てる やまがに住む 年齢で探す 目的別で探す 相談窓口 独自の取り組み 誕生まで 健
24	山鹿市		https://www.city.yamaga.kumamoto.jp/kosodate/list00501.html	やまがで育てる / やまがで育てる / 山鹿市 ヘッダーをスキップ 本文へジャンプ --> Foreign Language English 中文(简化字) 中文(繁體字) 한국어 ไทย Tiếng việt nam Tagalog bahasa Indonesia アクセシビリティ 行政トップページへ やまがで育てる やまがに住む 年齢で探す 目的別で探す 相談窓口 独自の取り組み やまがで育てる やまがに住む 年齢で探す 目的別で探す 相談窓口 独自の取り組み 誕生まで 健診・予防接種 手当・支援・助成 子育
24	山鹿市		https://www.city.yamaga.kumamoto.jp/kosodate/list00502.html	やまがに住む / やまがで育てる / 山鹿市 ヘッダーをスキップ 本文へジャンプ --> Foreign Language English 中文(简化字) 中文(繁體字) 한국어 ไทย Tiếng việt nam Tagalog bahasa Indonesia アクセシビリティ 行政トップページへ やまがで育てる やまがに住む 年齢で探す 目的別で探す 相談窓口 独自の取り組み やまがで育てる やまがに住む 年齢で探す 目的別で探す 相談窓口 独自の取り組み 誕生まで 健診・予防接種 手当・支援・助成 子育て
24	山鹿市		https://www.city.yamaga.kumamoto.jp/kosodate/list00774.html	健診・予防接種 / やまがで育てる / 山鹿市 ヘッダーをスキップ 本文へジャンプ --> Foreign Language English 中文(简化字) 中文(繁體字) 한국어 ไทย Tiếng việt nam Tagalog bahasa Indonesia アクセシビリティ 行政トップページへ やまがで育てる やまがに住む 年齢で探す 目的別で探す 相談窓口 独自の取り組み やまがで育てる やまがに住む 年齢で探す 目的別で探す 相談窓口 独自の取り組み 誕生まで 健診・予防接種 手当・支援・助成 子育
