score	organization	title	url	evidence
42	さつま町	特別児童扶養手当	https://www.satsuma-net.jp/kosodate/mokuteki/teatejosei/teate/7893.html	特別児童扶養手当／さつま町公式ホームページ スマートフォン版を表示 本文へ 文字サイズ 背景色変更 Foreign Languages English 中文（簡体） 中文（繁体） ベトナム語 日本語 GO 緊急時 支援・取り組み インタビュー 目的別で探す 年齢別で探す 困ったときは 緊急時 支援・取り組み インタビュー 目的別で探す 年齢別で探す 困ったときは 文字サイズ 背景色変更 Foreign Languages English 中文（簡体） 中文（繁体） ベトナム語 日本語 GO PC版で見る 閉じる 現在のページ ホーム 子育て応援サイト 目的別で探す 手当・助成 手当 特別児童扶養手当 特別児童扶養手当 Tweet 更新日：2026年05月18日 手当を受けることができる方 20歳未満で、身体また
42	さつま町	児童手当制度の改正（令和6年10月分から）	https://www.satsuma-net.jp/kosodate/mokuteki/teatejosei/teate/7891.html	児童手当制度の改正（令和6年10月分から）／さつま町公式ホームページ スマートフォン版を表示 本文へ 文字サイズ 背景色変更 Foreign Languages English 中文（簡体） 中文（繁体） ベトナム語 日本語 GO 緊急時 支援・取り組み インタビュー 目的別で探す 年齢別で探す 困ったときは 緊急時 支援・取り組み インタビュー 目的別で探す 年齢別で探す 困ったときは 文字サイズ 背景色変更 Foreign Languages English 中文（簡体） 中文（繁体） ベトナム語 日本語 GO PC版で見る 閉じる 現在のページ ホーム 子育て応援サイト 目的別で探す 手当・助成 手当 児童手当制度の改正（令和6年10月分から） 児童手当制度の改正（令和6年10月分から） Tweet 更新
37	さつま町	医療費助成	https://www.satsuma-net.jp/kosodate/mokuteki/teatejosei/iryouhi_josei/index.html	医療費助成／さつま町公式ホームページ スマートフォン版を表示 本文へ 文字サイズ 背景色変更 Foreign Languages English 中文（簡体） 中文（繁体） ベトナム語 日本語 GO 緊急時 支援・取り組み インタビュー 目的別で探す 年齢別で探す 困ったときは 緊急時 支援・取り組み インタビュー 目的別で探す 年齢別で探す 困ったときは 文字サイズ 背景色変更 Foreign Languages English 中文（簡体） 中文（繁体） ベトナム語 日本語 GO PC版で見る 閉じる 現在のページ ホーム 子育て応援サイト 目的別で探す 手当・助成 医療費助成 医療費助成 Tweet ひとり親家庭等医療費助成 こうのとり支援事業（健康保険適用分） 先進医療不妊治療費助成事業 子どもと妊産婦
37	さつま町	手当	https://www.satsuma-net.jp/kosodate/mokuteki/teatejosei/teate/index.html	手当／さつま町公式ホームページ スマートフォン版を表示 本文へ 文字サイズ 背景色変更 Foreign Languages English 中文（簡体） 中文（繁体） ベトナム語 日本語 GO 緊急時 支援・取り組み インタビュー 目的別で探す 年齢別で探す 困ったときは 緊急時 支援・取り組み インタビュー 目的別で探す 年齢別で探す 困ったときは 文字サイズ 背景色変更 Foreign Languages English 中文（簡体） 中文（繁体） ベトナム語 日本語 GO PC版で見る 閉じる 現在のページ ホーム 子育て応援サイト 目的別で探す 手当・助成 手当 手当 Tweet 児童手当制度の改正（令和6年10月分から） 児童手当現況届の廃止と保育園等の現況届確認期間の変更について 特別児童扶養手当
37	さつま町	児童手当現況届の廃止と保育園等の現況届確認期間の変更について	https://www.satsuma-net.jp/kosodate/mokuteki/teatejosei/teate/7892.html	児童手当現況届の廃止と保育園等の現況届確認期間の変更について／さつま町公式ホームページ スマートフォン版を表示 本文へ 文字サイズ 背景色変更 Foreign Languages English 中文（簡体） 中文（繁体） ベトナム語 日本語 GO 緊急時 支援・取り組み インタビュー 目的別で探す 年齢別で探す 困ったときは 緊急時 支援・取り組み インタビュー 目的別で探す 年齢別で探す 困ったときは 文字サイズ 背景色変更 Foreign Languages English 中文（簡体） 中文（繁体） ベトナム語 日本語 GO PC版で見る 閉じる 現在のページ ホーム 子育て応援サイト 目的別で探す 手当・助成 手当 児童手当現況届の廃止と保育園等の現況届確認期間の変更について 児童手当現況届の廃止と保
36	さつま町	新生児聴覚検査	https://www.satsuma-net.jp/kosodate/mokuteki/teatejosei/iryouhi_josei/8028.html	新生児聴覚検査／さつま町公式ホームページ スマートフォン版を表示 本文へ 文字サイズ 背景色変更 Foreign Languages English 中文（簡体） 中文（繁体） ベトナム語 日本語 GO 緊急時 支援・取り組み インタビュー 目的別で探す 年齢別で探す 困ったときは 緊急時 支援・取り組み インタビュー 目的別で探す 年齢別で探す 困ったときは 文字サイズ 背景色変更 Foreign Languages English 中文（簡体） 中文（繁体） ベトナム語 日本語 GO PC版で見る 閉じる 現在のページ ホーム 子育て応援サイト 目的別で探す 手当・助成 医療費助成 新生児聴覚検査 新生児聴覚検査 Tweet 更新日：2024年04月01日 新生児の「耳の聞こえ」の検査に対する助成を行います
34	さつま町	給付金・支援金など	https://www.satsuma-net.jp/kosodate/mokuteki/teatejosei/kyufukin/index.html	給付金・支援金など／さつま町公式ホームページ スマートフォン版を表示 本文へ 文字サイズ 背景色変更 Foreign Languages English 中文（簡体） 中文（繁体） ベトナム語 日本語 GO 緊急時 支援・取り組み インタビュー 目的別で探す 年齢別で探す 困ったときは 緊急時 支援・取り組み インタビュー 目的別で探す 年齢別で探す 困ったときは 文字サイズ 背景色変更 Foreign Languages English 中文（簡体） 中文（繁体） ベトナム語 日本語 GO PC版で見る 閉じる 現在のページ ホーム 子育て応援サイト 目的別で探す 手当・助成 給付金・支援金など 給付金・支援金など Tweet 出産準備応援給付金 妊婦のための支援給付事業 手当・助成 〒895-1803 鹿児
33	さつま町	手当・助成	https://www.satsuma-net.jp/kosodate/mokuteki/teatejosei/index.html	手当・助成／さつま町公式ホームページ スマートフォン版を表示 本文へ 文字サイズ 背景色変更 Foreign Languages English 中文（簡体） 中文（繁体） ベトナム語 日本語 GO 緊急時 支援・取り組み インタビュー 目的別で探す 年齢別で探す 困ったときは 緊急時 支援・取り組み インタビュー 目的別で探す 年齢別で探す 困ったときは 文字サイズ 背景色変更 Foreign Languages English 中文（簡体） 中文（繁体） ベトナム語 日本語 GO PC版で見る 閉じる 現在のページ ホーム 子育て応援サイト 目的別で探す 手当・助成 手当・助成 Tweet 手当 医療費助成 給付金・支援金など 学校関係助成 産後ケア応援券交付事業 ブックスタート事業 かごしま子育て支援パス
33	さつま町	利用者支援事業「さくらんぼ」	https://www.satsuma-net.jp/kosodate/mokuteki/soudan/7899.html	利用者支援事業「さくらんぼ」／さつま町公式ホームページ スマートフォン版を表示 本文へ 文字サイズ 背景色変更 Foreign Languages English 中文（簡体） 中文（繁体） ベトナム語 日本語 GO 緊急時 支援・取り組み インタビュー 目的別で探す 年齢別で探す 困ったときは 緊急時 支援・取り組み インタビュー 目的別で探す 年齢別で探す 困ったときは 文字サイズ 背景色変更 Foreign Languages English 中文（簡体） 中文（繁体） ベトナム語 日本語 GO PC版で見る 閉じる 現在のページ ホーム 子育て応援サイト 目的別で探す 相談する 利用者支援事業「さくらんぼ」 利用者支援事業「さくらんぼ」 Tweet 更新日：2026年06月29日 重要なお知らせ 現在さ
31	さつま町	教育施設の入所申込（1号認定）	https://www.satsuma-net.jp/kosodate/mokuteki/azukeru/hoikuen/7904.html	教育施設の入所申込（1号認定）／さつま町公式ホームページ スマートフォン版を表示 本文へ 文字サイズ 背景色変更 Foreign Languages English 中文（簡体） 中文（繁体） ベトナム語 日本語 GO 緊急時 支援・取り組み インタビュー 目的別で探す 年齢別で探す 困ったときは 緊急時 支援・取り組み インタビュー 目的別で探す 年齢別で探す 困ったときは 文字サイズ 背景色変更 Foreign Languages English 中文（簡体） 中文（繁体） ベトナム語 日本語 GO PC版で見る 閉じる 現在のページ ホーム 子育て応援サイト 目的別で探す あずける 保育園・認定こども園・幼稚園など 教育施設の入所申込（1号認定） 教育施設の入所申込（1号認定） Tweet 更新日：202
30	さつま町	さつま町福祉の職場・就職面談会と第51回さつまる・ふくしマルシェの合同開催について (7月2日開催）	https://www.satsuma-net.jp/kenko_fukushi/shogaishashien/3/3639.html	さつま町福祉の職場・就職面談会と第51回さつまる・ふくしマルシェの合同開催について (7月2日開催）／さつま町公式ホームページ スマートフォン版を表示 本文へ 文字サイズ 背景色変更 Foreign Language English 中文（簡体） 中文（繁体） ベトナム語 日本語 翻訳 くらし・手続き 健康・福祉 子育て・学び しごと・産業 防災・安全 町のすがた メニュー 災害の備え 休日当番医 イベント 閉じる くらし・手続き 健康・福祉 子育て・学び しごと・産業 防災・安全 町のすがた ごみ出し検索 よくある質問 文字サイズ 背景色変更 Foreign Language English 中文（簡体） 中文（繁体） ベトナム語 日本語 翻訳 キーワードで探す PC版で見る 現在の位置 ホーム 健康・福祉
30	さつま町	お知らせ版（最新7月16日発行）	https://www.satsuma-net.jp/soshiki/yakuba/1002/3/koho_kocho/kohoshi/906.html	お知らせ版（最新7月16日発行）／さつま町公式ホームページ スマートフォン版を表示 本文へ 文字サイズ 背景色変更 Foreign Language English 中文（簡体） 中文（繁体） ベトナム語 日本語 翻訳 くらし・手続き 健康・福祉 子育て・学び しごと・産業 防災・安全 町のすがた メニュー 災害の備え 休日当番医 イベント 閉じる くらし・手続き 健康・福祉 子育て・学び しごと・産業 防災・安全 町のすがた ごみ出し検索 よくある質問 文字サイズ 背景色変更 Foreign Language English 中文（簡体） 中文（繁体） ベトナム語 日本語 翻訳 キーワードで探す PC版で見る 現在の位置 ホーム 組織から探す さつま町役場 総務課 秘書広報係 広報・広聴 広報紙 お知らせ版（
30	さつま町	子育てに関するポータルページ	https://www.satsuma-net.jp/life_guide/kosodate/2619.html	子育てに関するポータルページ／さつま町公式ホームページ スマートフォン版を表示 本文へ 文字サイズ 背景色変更 Foreign Language English 中文（簡体） 中文（繁体） ベトナム語 日本語 翻訳 くらし・手続き 健康・福祉 子育て・学び しごと・産業 防災・安全 町のすがた メニュー 災害の備え 休日当番医 イベント 閉じる くらし・手続き 健康・福祉 子育て・学び しごと・産業 防災・安全 町のすがた ごみ出し検索 よくある質問 文字サイズ 背景色変更 Foreign Language English 中文（簡体） 中文（繁体） ベトナム語 日本語 翻訳 キーワードで探す PC版で見る 現在の位置 ホーム くらしガイド 子育て 子育てに関するポータルページ 子育てに関するポータルページ T
30	さつま町	【受付終了】低所得者の子育て世帯及び住民税均等割のみ課税世帯への給付金	https://www.satsuma-net.jp/kenko_fukushi/fukushi/3/8253.html	【受付終了】低所得者の子育て世帯及び住民税均等割のみ課税世帯への給付金／さつま町公式ホームページ スマートフォン版を表示 本文へ 文字サイズ 背景色変更 Foreign Language English 中文（簡体） 中文（繁体） ベトナム語 日本語 翻訳 くらし・手続き 健康・福祉 子育て・学び しごと・産業 防災・安全 町のすがた メニュー 災害の備え 休日当番医 イベント 閉じる くらし・手続き 健康・福祉 子育て・学び しごと・産業 防災・安全 町のすがた ごみ出し検索 よくある質問 文字サイズ 背景色変更 Foreign Language English 中文（簡体） 中文（繁体） ベトナム語 日本語 翻訳 キーワードで探す PC版で見る 現在の位置 ホーム 健康・福祉 福祉 生活支援・給付金 【受付
30	さつま町	【受付終了】定額減税しきれないと見込まれる方への給付金（調整給付）	https://www.satsuma-net.jp/kenko_fukushi/fukushi/3/8655.html	【受付終了】定額減税しきれないと見込まれる方への給付金（調整給付）／さつま町公式ホームページ スマートフォン版を表示 本文へ 文字サイズ 背景色変更 Foreign Language English 中文（簡体） 中文（繁体） ベトナム語 日本語 翻訳 くらし・手続き 健康・福祉 子育て・学び しごと・産業 防災・安全 町のすがた メニュー 災害の備え 休日当番医 イベント 閉じる くらし・手続き 健康・福祉 子育て・学び しごと・産業 防災・安全 町のすがた ごみ出し検索 よくある質問 文字サイズ 背景色変更 Foreign Language English 中文（簡体） 中文（繁体） ベトナム語 日本語 翻訳 キーワードで探す PC版で見る 現在の位置 ホーム 健康・福祉 福祉 生活支援・給付金 【受付終了
30	さつま町	【受付終了】物価高騰対策支援給付金（7万円）	https://www.satsuma-net.jp/kenko_fukushi/fukushi/3/7277.html	【受付終了】物価高騰対策支援給付金（7万円）／さつま町公式ホームページ スマートフォン版を表示 本文へ 文字サイズ 背景色変更 Foreign Language English 中文（簡体） 中文（繁体） ベトナム語 日本語 翻訳 くらし・手続き 健康・福祉 子育て・学び しごと・産業 防災・安全 町のすがた メニュー 災害の備え 休日当番医 イベント 閉じる くらし・手続き 健康・福祉 子育て・学び しごと・産業 防災・安全 町のすがた ごみ出し検索 よくある質問 文字サイズ 背景色変更 Foreign Language English 中文（簡体） 中文（繁体） ベトナム語 日本語 翻訳 キーワードで探す PC版で見る 現在の位置 ホーム 健康・福祉 福祉 生活支援・給付金 【受付終了】物価高騰対策支援給付
30	さつま町	【受付終了】電力・ガス・食料品等価格高騰重点支援地方交付金	https://www.satsuma-net.jp/kenko_fukushi/fukushi/3/6572.html	【受付終了】電力・ガス・食料品等価格高騰重点支援地方交付金／さつま町公式ホームページ スマートフォン版を表示 本文へ 文字サイズ 背景色変更 Foreign Language English 中文（簡体） 中文（繁体） ベトナム語 日本語 翻訳 くらし・手続き 健康・福祉 子育て・学び しごと・産業 防災・安全 町のすがた メニュー 災害の備え 休日当番医 イベント 閉じる くらし・手続き 健康・福祉 子育て・学び しごと・産業 防災・安全 町のすがた ごみ出し検索 よくある質問 文字サイズ 背景色変更 Foreign Language English 中文（簡体） 中文（繁体） ベトナム語 日本語 翻訳 キーワードで探す PC版で見る 現在の位置 ホーム 健康・福祉 福祉 生活支援・給付金 【受付終了】電力・
30	さつま町	【受付終了】令和6年度物価高騰対策支援給付金	https://www.satsuma-net.jp/kenko_fukushi/fukushi/3/3653.html	【受付終了】令和6年度物価高騰対策支援給付金／さつま町公式ホームページ スマートフォン版を表示 本文へ 文字サイズ 背景色変更 Foreign Language English 中文（簡体） 中文（繁体） ベトナム語 日本語 翻訳 くらし・手続き 健康・福祉 子育て・学び しごと・産業 防災・安全 町のすがた メニュー 災害の備え 休日当番医 イベント 閉じる くらし・手続き 健康・福祉 子育て・学び しごと・産業 防災・安全 町のすがた ごみ出し検索 よくある質問 文字サイズ 背景色変更 Foreign Language English 中文（簡体） 中文（繁体） ベトナム語 日本語 翻訳 キーワードで探す PC版で見る 現在の位置 ホーム 健康・福祉 福祉 生活支援・給付金 【受付終了】令和6年度物価高騰対
30	さつま町	【受付終了】住民税非課税世帯3万円給付金	https://www.satsuma-net.jp/kenko_fukushi/fukushi/3/9113.html	【受付終了】住民税非課税世帯3万円給付金／さつま町公式ホームページ スマートフォン版を表示 本文へ 文字サイズ 背景色変更 Foreign Language English 中文（簡体） 中文（繁体） ベトナム語 日本語 翻訳 くらし・手続き 健康・福祉 子育て・学び しごと・産業 防災・安全 町のすがた メニュー 災害の備え 休日当番医 イベント 閉じる くらし・手続き 健康・福祉 子育て・学び しごと・産業 防災・安全 町のすがた ごみ出し検索 よくある質問 文字サイズ 背景色変更 Foreign Language English 中文（簡体） 中文（繁体） ベトナム語 日本語 翻訳 キーワードで探す PC版で見る 現在の位置 ホーム 健康・福祉 福祉 生活支援・給付金 【受付終了】住民税非課税世帯3万円給
30	さつま町	さつま町生活応援給付金給付事業	https://www.satsuma-net.jp/kenko_fukushi/fukushi/3/9815.html	さつま町生活応援給付金給付事業／さつま町公式ホームページ スマートフォン版を表示 本文へ 文字サイズ 背景色変更 Foreign Language English 中文（簡体） 中文（繁体） ベトナム語 日本語 翻訳 くらし・手続き 健康・福祉 子育て・学び しごと・産業 防災・安全 町のすがた メニュー 災害の備え 休日当番医 イベント 閉じる くらし・手続き 健康・福祉 子育て・学び しごと・産業 防災・安全 町のすがた ごみ出し検索 よくある質問 文字サイズ 背景色変更 Foreign Language English 中文（簡体） 中文（繁体） ベトナム語 日本語 翻訳 キーワードで探す PC版で見る 現在の位置 ホーム 健康・福祉 福祉 生活支援・給付金 さつま町生活応援給付金給付事業 さつま町生活応
