org	title	url	status	snippet
苅田町	エコプラント	https://www.town.kanda.lg.jp/page/1914.html	200	エコプラント - 苅田町（環境課） ページの先頭です。 メニューを飛ばして本文へ メニュー 検索する おすすめ情報 苅田町デジタル町役場 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ 閲覧補助 やさしい日本語 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 とじる ページを一時保存する くらし・手続き 健康・福祉 子育
苅田町	お宅のブロック塀は大丈夫ですか？	https://www.town.kanda.lg.jp/page/1034.html	200	お宅のブロック塀は大丈夫ですか？ - 苅田町（都市計画課） ページの先頭です。 メニューを飛ばして本文へ メニュー 検索する おすすめ情報 苅田町デジタル町役場 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ 閲覧補助 やさしい日本語 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 とじる ページを一時保存する くらし・
苅田町	がん検診(集団検診）のお知らせ	https://www.town.kanda.lg.jp/page/13888.html	200	がん検診(集団検診）のお知らせ - 苅田町（保険健康課） ページの先頭です。 メニューを飛ばして本文へ メニュー 検索する おすすめ情報 苅田町デジタル町役場 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ 閲覧補助 やさしい日本語 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 とじる ページを一時保存する くらし・手
苅田町	ごみ・リサイクル	https://www.town.kanda.lg.jp/life/1/3/15/	200	ごみ・リサイクル - 苅田町 ページの先頭です。 メニューを飛ばして本文へ メニュー 検索する おすすめ情報 苅田町デジタル町役場 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ 閲覧補助 やさしい日本語 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 とじる ページを一時保存する くらし・手続き 健康・福祉 子育て・教
苅田町	ごみに関するお知らせ	https://www.town.kanda.lg.jp/site/gomi/list12-43.html	200	ごみに関するお知らせ - ごみ分別情報サイト - 苅田町 ページの先頭です。 メニューを飛ばして本文へ メニュー 検索する おすすめ情報 苅田町デジタル町役場 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ 閲覧補助 やさしい日本語 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 とじる ページを一時保存する くらし・手
苅田町	ごみのリサイクル	https://www.town.kanda.lg.jp/site/gomi/list12-41.html	200	ごみのリサイクル - ごみ分別情報サイト - 苅田町 ページの先頭です。 メニューを飛ばして本文へ メニュー 検索する おすすめ情報 苅田町デジタル町役場 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ 閲覧補助 やさしい日本語 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 とじる ページを一時保存する くらし・手続き
苅田町	ごみの減量	https://www.town.kanda.lg.jp/site/gomi/1948.html	200	ごみの減量 - ごみ分別情報サイト - 苅田町（環境課） ページの先頭です。 メニューを飛ばして本文へ メニュー 検索する おすすめ情報 苅田町デジタル町役場 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ 閲覧補助 やさしい日本語 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 とじる ページを一時保存する くらし・手
苅田町	ごみの自己搬入	https://www.town.kanda.lg.jp/site/gomi/1917.html	200	ごみの自己搬入 - ごみ分別情報サイト - 苅田町（環境課） ページの先頭です。 メニューを飛ばして本文へ メニュー 検索する おすすめ情報 苅田町デジタル町役場 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ 閲覧補助 やさしい日本語 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 とじる ページを一時保存する くらし
苅田町	ごみの分別・出し方	https://www.town.kanda.lg.jp/site/gomi/list12-40.html	200	ごみの分別・出し方 - ごみ分別情報サイト - 苅田町 ページの先頭です。 メニューを飛ばして本文へ メニュー 検索する おすすめ情報 苅田町デジタル町役場 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ 閲覧補助 やさしい日本語 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 とじる ページを一時保存する くらし・手続
苅田町	ごみの分別・出し方（冊子）	https://www.town.kanda.lg.jp/site/gomi/1962.html	200	ごみの分別・出し方（冊子） - ごみ分別情報サイト - 苅田町（環境課） ページの先頭です。 メニューを飛ばして本文へ メニュー 検索する おすすめ情報 苅田町デジタル町役場 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ 閲覧補助 やさしい日本語 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 とじる ページを一時保存
苅田町	ごみの分別方法	https://www.town.kanda.lg.jp/site/gomi/1913.html	200	ごみの分別方法 - ごみ分別情報サイト - 苅田町（環境課） ページの先頭です。 メニューを飛ばして本文へ メニュー 検索する おすすめ情報 苅田町デジタル町役場 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ 閲覧補助 やさしい日本語 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 とじる ページを一時保存する くらし
苅田町	ごみを減らし、資源が循環するまちづくり（ごみ特集記事）	https://www.town.kanda.lg.jp/site/gomi/1949.html	200	ごみを減らし、資源が循環するまちづくり（ごみ特集記事） - ごみ分別情報サイト - 苅田町（環境課） ページの先頭です。 メニューを飛ばして本文へ メニュー 検索する おすすめ情報 苅田町デジタル町役場 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ 閲覧補助 やさしい日本語 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒
苅田町	ごみ出し日	https://www.town.kanda.lg.jp/site/gomi/1915.html	200	ごみ出し日 - ごみ分別情報サイト - 苅田町（環境課） ページの先頭です。 メニューを飛ばして本文へ メニュー 検索する おすすめ情報 苅田町デジタル町役場 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ 閲覧補助 やさしい日本語 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 とじる ページを一時保存する くらし・手
苅田町	ごみ袋・ごみの出し場所	https://www.town.kanda.lg.jp/site/gomi/1916.html	200	ごみ袋・ごみの出し場所 - ごみ分別情報サイト - 苅田町（環境課） ページの先頭です。 メニューを飛ばして本文へ メニュー 検索する おすすめ情報 苅田町デジタル町役場 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ 閲覧補助 やさしい日本語 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 とじる ページを一時保存する
苅田町	ごみ分別情報サイト	https://www.town.kanda.lg.jp/site/gomi/	200	ごみ分別情報サイト - 苅田町 ページの先頭です。 メニューを飛ばして本文へ メニュー 検索する おすすめ情報 苅田町デジタル町役場 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ 閲覧補助 やさしい日本語 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 とじる ページを一時保存する くらし・手続き 健康・福祉 子育て・
苅田町	ごみ有料化について（平成27年11月12日答申）	https://www.town.kanda.lg.jp/page/1965.html	200	ごみ有料化について（平成27年11月12日答申） - 苅田町（環境課） ページの先頭です。 メニューを飛ばして本文へ メニュー 検索する おすすめ情報 苅田町デジタル町役場 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ 閲覧補助 やさしい日本語 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 とじる ページを一時保存す
苅田町	しごと・産業	https://www.town.kanda.lg.jp/life/5/	200	しごと・産業 - 苅田町 ページの先頭です。 メニューを飛ばして本文へ メニュー 検索する おすすめ情報 苅田町デジタル町役場 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ 閲覧補助 やさしい日本語 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 とじる ページを一時保存する くらし・手続き 健康・福祉 子育て・教育
苅田町	パンジープラン21 （高齢者福祉計画・介護保険事業計画）	https://www.town.kanda.lg.jp/page/1275.html	200	パンジープラン21 （高齢者福祉計画・介護保険事業計画） - 苅田町（福祉課） ページの先頭です。 メニューを飛ばして本文へ メニュー 検索する おすすめ情報 苅田町デジタル町役場 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ 閲覧補助 やさしい日本語 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 とじる ページを一
苅田町	パンフレット（ごみの分別・出し方）	https://www.town.kanda.lg.jp/site/gomi/list12-42.html	200	パンフレット（ごみの分別・出し方） - ごみ分別情報サイト - 苅田町 ページの先頭です。 メニューを飛ばして本文へ メニュー 検索する おすすめ情報 苅田町デジタル町役場 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ 閲覧補助 やさしい日本語 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 とじる ページを一時保存す
苅田町	ひとり親家庭	https://www.town.kanda.lg.jp/life/3/14/56/	200	ひとり親家庭 - 苅田町 ページの先頭です。 メニューを飛ばして本文へ メニュー 検索する おすすめ情報 苅田町デジタル町役場 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ 閲覧補助 やさしい日本語 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 とじる ページを一時保存する くらし・手続き 健康・福祉 子育て・教育
苅田町	ひとり親家庭等医療費の助成	https://www.town.kanda.lg.jp/page/1283.html	200	ひとり親家庭等医療費の助成 - 苅田町（こども課） ページの先頭です。 メニューを飛ばして本文へ メニュー 検索する おすすめ情報 苅田町デジタル町役場 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ 閲覧補助 やさしい日本語 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 とじる ページを一時保存する くらし・手続き
苅田町	ブロック塀等撤去費補助金について	https://www.town.kanda.lg.jp/page/1048.html	200	ブロック塀等撤去費補助金について - 苅田町（都市計画課） ページの先頭です。 メニューを飛ばして本文へ メニュー 検索する おすすめ情報 苅田町デジタル町役場 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ 閲覧補助 やさしい日本語 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 とじる ページを一時保存する くらし・
苅田町	医療機関・休日夜間医療	https://www.town.kanda.lg.jp/life/2/11/47/	200	医療機関・休日夜間医療 - 苅田町 ページの先頭です。 メニューを飛ばして本文へ メニュー 検索する おすすめ情報 苅田町デジタル町役場 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ 閲覧補助 やさしい日本語 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 とじる ページを一時保存する くらし・手続き 健康・福祉 子育
苅田町	医療機関リンク	https://www.town.kanda.lg.jp/page/1286.html	200	医療機関リンク - 苅田町（保険健康課） ページの先頭です。 メニューを飛ばして本文へ メニュー 検索する おすすめ情報 苅田町デジタル町役場 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ 閲覧補助 やさしい日本語 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 とじる ページを一時保存する くらし・手続き 健康・福祉
苅田町	医療的ケア児在宅レスパイト事業	https://www.town.kanda.lg.jp/page/1247.html	200	医療的ケア児在宅レスパイト事業 - 苅田町（福祉課） ページの先頭です。 メニューを飛ばして本文へ メニュー 検索する おすすめ情報 苅田町デジタル町役場 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ 閲覧補助 やさしい日本語 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 とじる ページを一時保存する くらし・手続き
苅田町	家庭ごみの分け方・出し方（ポスター）	https://www.town.kanda.lg.jp/site/gomi/1963.html	200	家庭ごみの分け方・出し方（ポスター） - ごみ分別情報サイト - 苅田町（環境課） ページの先頭です。 メニューを飛ばして本文へ メニュー 検索する おすすめ情報 苅田町デジタル町役場 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ 閲覧補助 やさしい日本語 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 とじる ページ
苅田町	介護サービスの利用者負担を軽くする制度	https://www.town.kanda.lg.jp/page/1225.html	200	介護サービスの利用者負担を軽くする制度 - 苅田町（福祉課） ページの先頭です。 メニューを飛ばして本文へ メニュー 検索する おすすめ情報 苅田町デジタル町役場 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ 閲覧補助 やさしい日本語 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 とじる ページを一時保存する くらし
苅田町	介護サービスを利用するまでの流れ	https://www.town.kanda.lg.jp/page/1222.html	200	介護サービスを利用するまでの流れ - 苅田町（福祉課） ページの先頭です。 メニューを飛ばして本文へ メニュー 検索する おすすめ情報 苅田町デジタル町役場 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ 閲覧補助 やさしい日本語 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 とじる ページを一時保存する くらし・手続
苅田町	介護サービス計画作成機関	https://www.town.kanda.lg.jp/page/1228.html	200	介護サービス計画作成機関 - 苅田町（福祉課） ページの先頭です。 メニューを飛ばして本文へ メニュー 検索する おすすめ情報 苅田町デジタル町役場 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ 閲覧補助 やさしい日本語 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 とじる ページを一時保存する くらし・手続き 健康
苅田町	介護サービス提供機関	https://www.town.kanda.lg.jp/page/1229.html	200	介護サービス提供機関 - 苅田町（福祉課） ページの先頭です。 メニューを飛ばして本文へ メニュー 検索する おすすめ情報 苅田町デジタル町役場 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ 閲覧補助 やさしい日本語 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 とじる ページを一時保存する くらし・手続き 健康・福
苅田町	介護給付訓練等給付	https://www.town.kanda.lg.jp/page/1239.html	200	介護給付訓練等給付 - 苅田町（福祉課） ページの先頭です。 メニューを飛ばして本文へ メニュー 検索する おすすめ情報 苅田町デジタル町役場 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ 閲覧補助 やさしい日本語 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 とじる ページを一時保存する くらし・手続き 健康・福祉
苅田町	介護保険	https://www.town.kanda.lg.jp/life/2/12/49/	200	介護保険 - 苅田町 ページの先頭です。 メニューを飛ばして本文へ メニュー 検索する おすすめ情報 苅田町デジタル町役場 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ 閲覧補助 やさしい日本語 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 とじる ページを一時保存する くらし・手続き 健康・福祉 子育て・教育 しご
苅田町	介護保険で利用できるサービス	https://www.town.kanda.lg.jp/page/1226.html	200	介護保険で利用できるサービス - 苅田町（福祉課） ページの先頭です。 メニューを飛ばして本文へ メニュー 検索する おすすめ情報 苅田町デジタル町役場 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ 閲覧補助 やさしい日本語 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 とじる ページを一時保存する くらし・手続き
苅田町	介護保険に関する手続き	https://www.town.kanda.lg.jp/site/digital/7514.html	200	介護保険に関する手続き - 苅田町役場デジタル町役場 - 苅田町（企画課 デジタル推進室） ページの先頭です。 メニューを飛ばして本文へ メニュー 検索する おすすめ情報 苅田町デジタル町役場 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ 閲覧補助 やさしい日本語 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 とじる
苅田町	介護保険関係様式	https://www.town.kanda.lg.jp/page/1230.html	200	介護保険関係様式 - 苅田町（福祉課） ページの先頭です。 メニューを飛ばして本文へ メニュー 検索する おすすめ情報 苅田町デジタル町役場 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ 閲覧補助 やさしい日本語 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 とじる ページを一時保存する くらし・手続き 健康・福祉
苅田町	介護保険料のお知らせ	https://www.town.kanda.lg.jp/page/1277.html	200	介護保険料のお知らせ - 苅田町（福祉課） ページの先頭です。 メニューを飛ばして本文へ メニュー 検索する おすすめ情報 苅田町デジタル町役場 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ 閲覧補助 やさしい日本語 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 とじる ページを一時保存する くらし・手続き 健康・福
苅田町	介護予防・日常生活支援総合事業	https://www.town.kanda.lg.jp/page/1266.html	200	介護予防・日常生活支援総合事業 - 苅田町（福祉課） ページの先頭です。 メニューを飛ばして本文へ メニュー 検索する おすすめ情報 苅田町デジタル町役場 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ 閲覧補助 やさしい日本語 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 とじる ページを一時保存する くらし・手続き
苅田町	介護予防・日常生活支援総合事業サービスコード	https://www.town.kanda.lg.jp/page/1267.html	200	介護予防・日常生活支援総合事業サービスコード - 苅田町（福祉課） ページの先頭です。 メニューを飛ばして本文へ メニュー 検索する おすすめ情報 苅田町デジタル町役場 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ 閲覧補助 やさしい日本語 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 とじる ページを一時保存する
苅田町	外国語版「ごみの分け方・出し方」（苅田町生活情報ガイドブックより）	https://www.town.kanda.lg.jp/site/gomi/1964.html	200	外国語版「ごみの分け方・出し方」（苅田町生活情報ガイドブックより） - ごみ分別情報サイト - 苅田町（環境課） ページの先頭です。 メニューを飛ばして本文へ メニュー 検索する おすすめ情報 苅田町デジタル町役場 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ 閲覧補助 やさしい日本語 ルビふり あり なし 文字サイズ 標準 拡大 背景色変
苅田町	苅田町アピアランスケア推進事業	https://www.town.kanda.lg.jp/page/1307.html	200	苅田町アピアランスケア推進事業 - 苅田町（保険健康課） ページの先頭です。 メニューを飛ばして本文へ メニュー 検索する おすすめ情報 苅田町デジタル町役場 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ 閲覧補助 やさしい日本語 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 とじる ページを一時保存する くらし・手
苅田町	苅田町の給付金・補助金・助成金について	https://www.town.kanda.lg.jp/page/kyuhu-hojo.html	200	苅田町の給付金・補助金・助成金について - 苅田町（） ページの先頭です。 メニューを飛ばして本文へ メニュー 検索する おすすめ情報 苅田町デジタル町役場 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ 閲覧補助 やさしい日本語 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 とじる ページを一時保存する くらし・手続
苅田町	苅田町環境審議会における「次期ごみ処理方式」の検討について	https://www.town.kanda.lg.jp/page/11870.html	200	苅田町環境審議会における「次期ごみ処理方式」の検討について - 苅田町（環境課） ページの先頭です。 メニューを飛ばして本文へ メニュー 検索する おすすめ情報 苅田町デジタル町役場 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ 閲覧補助 やさしい日本語 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 とじる ページを
苅田町	苅田町空き家バンク	https://www.town.kanda.lg.jp/site/akiya/	200	苅田町空き家バンク - 苅田町 ページの先頭です。 メニューを飛ばして本文へ メニュー 検索する おすすめ情報 苅田町デジタル町役場 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ 閲覧補助 やさしい日本語 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 とじる ページを一時保存する くらし・手続き 健康・福祉 子育て・
苅田町	苅田町子育て支援センター	https://www.town.kanda.lg.jp/page/1311.html	200	苅田町子育て支援センター - 苅田町（こども課） ページの先頭です。 メニューを飛ばして本文へ メニュー 検索する おすすめ情報 苅田町デジタル町役場 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ 閲覧補助 やさしい日本語 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 とじる ページを一時保存する くらし・手続き 健
苅田町	苅田町成年後見制度利用支援事業について	https://www.town.kanda.lg.jp/page/1263.html	200	苅田町成年後見制度利用支援事業について - 苅田町（福祉課） ページの先頭です。 メニューを飛ばして本文へ メニュー 検索する おすすめ情報 苅田町デジタル町役場 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ 閲覧補助 やさしい日本語 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 とじる ページを一時保存する くらし
苅田町	苅田町創業支援等事業計画について	https://www.town.kanda.lg.jp/page/1398.html	200	苅田町創業支援等事業計画について - 苅田町（交通商工課） ページの先頭です。 メニューを飛ばして本文へ メニュー 検索する おすすめ情報 苅田町デジタル町役場 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ 閲覧補助 やさしい日本語 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 とじる ページを一時保存する くらし・
苅田町	苅田町地域生活支援事業	https://www.town.kanda.lg.jp/page/1237.html	200	苅田町地域生活支援事業 - 苅田町（福祉課） ページの先頭です。 メニューを飛ばして本文へ メニュー 検索する おすすめ情報 苅田町デジタル町役場 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ 閲覧補助 やさしい日本語 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 とじる ページを一時保存する くらし・手続き 健康・
苅田町	苅田町地域包括支援センター	https://www.town.kanda.lg.jp/page/1259.html	200	苅田町地域包括支援センター - 苅田町（福祉課） ページの先頭です。 メニューを飛ばして本文へ メニュー 検索する おすすめ情報 苅田町デジタル町役場 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ 閲覧補助 やさしい日本語 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 とじる ページを一時保存する くらし・手続き 健
苅田町	苅田町聴覚障がい者向けお知らせメール	https://www.town.kanda.lg.jp/page/1257.html	200	苅田町聴覚障がい者向けお知らせメール - 苅田町（福祉課） ページの先頭です。 メニューを飛ばして本文へ メニュー 検索する おすすめ情報 苅田町デジタル町役場 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ 閲覧補助 やさしい日本語 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 とじる ページを一時保存する くらし・
苅田町	苅田町物価高騰対応地域商品券を配布します	https://www.town.kanda.lg.jp/page/16426.html	200	苅田町物価高騰対応地域商品券を配布します - 苅田町（交通商工課） ページの先頭です。 メニューを飛ばして本文へ メニュー 検索する おすすめ情報 苅田町デジタル町役場 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ 閲覧補助 やさしい日本語 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 とじる ページを一時保存する
苅田町	苅田町物価高騰対応地域商品券取扱店について	https://www.town.kanda.lg.jp/page/16768.html	200	苅田町物価高騰対応地域商品券取扱店について - 苅田町（交通商工課） ページの先頭です。 メニューを飛ばして本文へ メニュー 検索する おすすめ情報 苅田町デジタル町役場 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ 閲覧補助 やさしい日本語 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 とじる ページを一時保存する
苅田町	苅田町徘徊高齢者等SOSネットワーク事業について	https://www.town.kanda.lg.jp/page/1262.html	200	苅田町徘徊高齢者等SOSネットワーク事業について - 苅田町（福祉課） ページの先頭です。 メニューを飛ばして本文へ メニュー 検索する おすすめ情報 苅田町デジタル町役場 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ 閲覧補助 やさしい日本語 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 とじる ページを一時保存す
苅田町	環境・ごみ・リサイクル	https://www.town.kanda.lg.jp/life/1/3/	200	環境・ごみ・リサイクル - 苅田町 ページの先頭です。 メニューを飛ばして本文へ メニュー 検索する おすすめ情報 苅田町デジタル町役場 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ 閲覧補助 やさしい日本語 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 とじる ページを一時保存する くらし・手続き 健康・福祉 子育
苅田町	給食センター	https://www.town.kanda.lg.jp/soshiki/24/	200	給食センター - 苅田町 ページの先頭です。 メニューを飛ばして本文へ メニュー 検索する おすすめ情報 苅田町デジタル町役場 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ 閲覧補助 やさしい日本語 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 とじる ページを一時保存する くらし・手続き 健康・福祉 子育て・教育
苅田町	空き家の適正管理のお願い	https://www.town.kanda.lg.jp/page/1060.html	200	空き家の適正管理のお願い - 苅田町（都市計画課） ページの先頭です。 メニューを飛ばして本文へ メニュー 検索する おすすめ情報 苅田町デジタル町役場 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ 閲覧補助 やさしい日本語 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 とじる ページを一時保存する くらし・手続き
苅田町	空家対策	https://www.town.kanda.lg.jp/life/1/5/24/	200	空家対策 - 苅田町 ページの先頭です。 メニューを飛ばして本文へ メニュー 検索する おすすめ情報 苅田町デジタル町役場 JavaScriptが無効のため、文字の大きさ・背景色を変更する機能を使用できません。 本文へ Foreign language 音声読み上げ 閲覧補助 やさしい日本語 ルビふり あり なし 文字サイズ 標準 拡大 背景色変更 白 黒 青 とじる ページを一時保存する くらし・手続き 健康・福祉 子育て・教育 しご
