id	rescore	score	organization	title	url	snippet
896	56	18	西都市	西都市食育・地産地消推進計画（西都市6次産業化戦略）を策定しました	https://www.city.saito.lg.jp/kenko_kyoiku/kosodate/6_1.html	西都市食育・地産地消推進計画（西都市6次産業化戦略）を策定しました | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づく
897	56	18	西都市	個人住民税均等割税率について	https://www.city.saito.lg.jp/kurashi/zeikin/0105_1703310000000013.html	個人住民税均等割税率について | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠・出産 育児・学校
898	56	18	西都市	西都市内の児童クラブ（学童保育）について	https://www.city.saito.lg.jp/kurashi/ikuji_gakkou/type_c_2.html	西都市内の児童クラブ（学童保育）について | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠・出産
899	56	18	西都市	市税等の納税は便利な口座振替で	https://www.city.saito.lg.jp/kurashi/0105_1703310000000021.html	市税等の納税は便利な口座振替で | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠・出産 育児・学校
900	56	18	西都市	パソコンのリサイクルについて	https://www.city.saito.lg.jp/kurashi/pc.html	パソコンのリサイクルについて | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠・出産 育児・学校
901	56	18	西都市	落札後の手続き(動産)	https://www.city.saito.lg.jp/kurashi/auction/0105_1703310000000025.html	落札後の手続き(動産) | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠・出産 育児・学校 成人・
902	56	18	西都市	インターネット公売の流れ	https://www.city.saito.lg.jp/kurashi/auction/0105_1703310000000023.html	インターネット公売の流れ | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠・出産 育児・学校 成人
903	56	18	西都市	エアゾール式簡易消火具の不具合に係る自主回収・廃棄処分について	https://www.city.saito.lg.jp/kurashi/0111_1703310000000019.html	エアゾール式簡易消火具の不具合に係る自主回収・廃棄処分について | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり
904	56	18	西都市	妻北地域づくり協議会	https://www.city.saito.lg.jp/kurashi/0118_1703310000000006.html	妻北地域づくり協議会 | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠・出産 育児・学校 成人・就
905	56	18	西都市	市税等の納税方法（地方税統一QRコード）について	https://www.city.saito.lg.jp/kurashi/zeikin/qr_1.html	市税等の納税方法（地方税統一QRコード）について | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠
906	56	18	西都市	PR動画【スポーツ合宿検討中の方、必見！】西都市で最高のスポーツ合宿を！	https://www.city.saito.lg.jp/shiseigyosei/video/pr_3.html	PR動画【スポーツ合宿検討中の方、必見！】西都市で最高のスポーツ合宿を！ | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地
907	56	18	西都市	三財地域づくり協議会	https://www.city.saito.lg.jp/kurashi/0118_1703310000000004.html	三財地域づくり協議会 | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠・出産 育児・学校 成人・就
908	56	18	西都市	東米良地域づくり協議会	https://www.city.saito.lg.jp/kurashi/chiikizukuri/0117_1703310000000005.html	東米良地域づくり協議会 | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠・出産 育児・学校 成人・
909	56	18	西都市	台風14号被災者のための電話による無料法律相談について	https://www.city.saito.lg.jp/kurashi/14_2.html	台風14号被災者のための電話による無料法律相談について | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援
910	56	18	西都市	ふるさと納税返礼品提供事業者の募集について	https://www.city.saito.lg.jp/sangyo/no.html	ふるさと納税返礼品提供事業者の募集について | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠・出産
911	56	18	西都市	三財郵便局でもマイナンバーカードの更新等ができます	https://www.city.saito.lg.jp/kurashi/7_3.html	三財郵便局でもマイナンバーカードの更新等ができます | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊
912	56	18	西都市	第11次西都市交通安全計画を策定しました。	https://www.city.saito.lg.jp/kurashi/bohan/11_1.html	第11次西都市交通安全計画を策定しました。 | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠・出産
913	56	18	西都市	Net119緊急通報システム	https://www.city.saito.lg.jp/kurashi/bosai/net119.html	Net119緊急通報システム | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠・出産 育児・学校
914	56	18	西都市	防災情報	https://www.city.saito.lg.jp/kurashi/0111_1703310000000001.html	防災情報 | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠・出産 育児・学校 成人・就職 結婚・離
915	56	18	西都市	令和3年度 多面的機能発揮促進事業に関する計画（変更）の概要の公表について	https://www.city.saito.lg.jp/sangyo/3_13.html	令和3年度 多面的機能発揮促進事業に関する計画（変更）の概要の公表について | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動
916	54	16	西都市	地方独立行政法人西都児湯医療センター評価委員会	https://www.city.saito.lg.jp/kenko_kyoiku/0201_1703310000000010.html	地方独立行政法人西都児湯医療センター評価委員会 | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠・
917	54	16	西都市	行政視察受け入れについて	https://www.city.saito.lg.jp/shiseigyosei/shigikai/0503_1703310000000019.html	行政視察受け入れについて | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠・出産 育児・学校 成人
918	54	16	西都市	議長交際費の公表について	https://www.city.saito.lg.jp/shiseigyosei/shigikai/0503_1703310000000008.html	議長交際費の公表について | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠・出産 育児・学校 成人
919	54	16	西都市	定例会の会期日程について	https://www.city.saito.lg.jp/shiseigyosei/shigikai/0503_1703310000000013.html	定例会の会期日程について | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠・出産 育児・学校 成人
920	54	16	西都市	委員会活動について	https://www.city.saito.lg.jp/shiseigyosei/shigikai/0503_1703310000000016.html	委員会活動について | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠・出産 育児・学校 成人・就職
921	54	16	西都市	お知らせ 令和8年度分	https://www.city.saito.lg.jp/shiseigyosei/8_2.html	お知らせ令和8年度分 | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠・出産 育児・学校 成人・就
922	54	16	西都市	市長交際費(令和8年度)	https://www.city.saito.lg.jp/shiseigyosei/kaikaku_kokai/8_3.html	市長交際費(令和8年度) | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠・出産 育児・学校 成人
923	54	16	西都市	第2次西都市生涯読書活動推進計画を策定しました	https://www.city.saito.lg.jp/shiseigyosei/keikau_hoshin/2_24.html	第2次西都市生涯読書活動推進計画を策定しました | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠・
924	54	16	西都市	YouTubeによる議会中継（試験配信）について	https://www.city.saito.lg.jp/shiseigyosei/shigikai/youtube.html	YouTubeによる議会中継（試験配信）について | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠
925	54	16	西都市	お知らせ 令和7年度分	https://www.city.saito.lg.jp/shiseigyosei/7_8.html	お知らせ令和7年度分 | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠・出産 育児・学校 成人・就
926	54	16	西都市	【令和８年度の入園】施設について	https://www.city.saito.lg.jp/kenko_kyoiku/5_11.html	【令和８年度の入園】施設について | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠・出産 育児・学
927	54	16	西都市	【令和８年度の入園】各種届出について	https://www.city.saito.lg.jp/kenko_kyoiku/5_7.html	【令和８年度の入園】各種届出について | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠・出産 育児
928	54	16	西都市	【令和８年度の入園】利用者負担額(保育料)の納入について	https://www.city.saito.lg.jp/kenko_kyoiku/5_6.html	【令和８年度の入園】利用者負担額(保育料)の納入について | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支
929	54	16	西都市	【令和８年度の入園】認定について	https://www.city.saito.lg.jp/kenko_kyoiku/5_4.html	【令和８年度の入園】認定について | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠・出産 育児・学
930	54	16	西都市	11月14日は世界糖尿病デー（World Diabetes Day）	https://www.city.saito.lg.jp/kenko_kyoiku/1114worlddiabetesday.html	11月14日は世界糖尿病デー（WorldDiabetesDay） | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり
931	54	16	西都市	西都市議会だより	https://www.city.saito.lg.jp/shiseigyosei/shigikai/0503_1703310000000017.html	西都市議会だより | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠・出産 育児・学校 成人・就職
932	54	16	西都市	市長交際費(令和7年度)	https://www.city.saito.lg.jp/shiseigyosei/kaikaku_kokai/7_7.html	市長交際費(令和7年度) | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠・出産 育児・学校 成人
933	54	16	西都市	市長交際費(令和6年度)	https://www.city.saito.lg.jp/shiseigyosei/kaikaku_kokai/6_7.html	市長交際費(令和6年度) | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠・出産 育児・学校 成人
934	54	16	西都市	西都市認知症SOSネットワークについて	https://www.city.saito.lg.jp/kenko_kyoiku/0211_1703310000000002.html	西都市認知症SOSネットワークについて | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠・出産 育
935	54	16	西都市	健康日本21（第３次）西都市計画	https://www.city.saito.lg.jp/shiseigyosei/keikau_hoshin/0507_1703310000000013.html	健康日本21（第３次）西都市計画 | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠・出産 育児・学
936	54	16	西都市	お知らせ 令和6年度分	https://www.city.saito.lg.jp/shiseigyosei/osiraseR6.html	お知らせ令和6年度分 | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠・出産 育児・学校 成人・就
937	54	16	西都市	2月5日に押川修一郎市長 就任式を行います	https://www.city.saito.lg.jp/shiseigyosei/25_4.html	2月5日に押川修一郎市長 就任式を行います | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠・出産
938	54	16	西都市	2月4日に橋田和実市長 退任式を行います	https://www.city.saito.lg.jp/shiseigyosei/24_1.html	2月4日に橋田和実市長 退任式を行います | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠・出産
939	54	16	西都市	令和6年９月能登半島大雨災害義援金について（受付期間が延長されました）	https://www.city.saito.lg.jp/kenko_kyoiku/6_8.html	令和6年９月能登半島大雨災害義援金について（受付期間が延長されました） | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域
940	54	16	西都市	傍聴について	https://www.city.saito.lg.jp/shiseigyosei/shigikai/0503_1703310000000014.html	傍聴について | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠・出産 育児・学校 成人・就職 結婚
941	54	16	西都市	【國立羅東高級工業職業學校受入について】	https://www.city.saito.lg.jp/shiseigyosei/kokusai/_171812_25111131742_17_18.html	【國立羅東高級工業職業學校受入について】 | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域づくり 婚活支援 妊娠・出産
942	54	16	西都市	LINEアプリで道路緊急ダイヤル(＃９９１０)ができるようになりました	https://www.city.saito.lg.jp/shiseigyosei/kensetsu_toshi/line_4.html	LINEアプリで道路緊急ダイヤル(＃９９１０)ができるようになりました | 宮崎県西都市 toggle navigation 宮崎県 SAITO CITY くらし・手続き 届出・証明・手続き 申請書ダウンロード 補助金・助成金・（一部）免除 マイナンバー 税金 インターネット公売 ゴミ･リサイクル 上・下水道 市営住宅・分譲地（ファミーユたて野） 移住・定住支援 防災・消防 防犯・交通安全 公共交通(バス) 各種相談・消費生活 ペット 人権・男女共同参画 協働・市民活動 地域
