code,name,score,status,title,h1,priority,keywords,url
"01437","北竜町","11","200","障がい・介護","障がい・介護","low","医療費助成|福祉","https://www.town.hokuryu.hokkaido.jp/purpose/syogai-kaigo/"
"01437","北竜町","11","200","北竜町で「新しい挑戦」を始める方を応援します！（商工業元気支援応援事業）","北竜町で「新しい挑戦」を始める方を応援します！（商工業元気支援応援事業）","low","補助金|事業者","https://www.town.hokuryu.hokkaido.jp/sangyo/genkishienouen/"
"01437","北竜町","9","200","交付される手帳の種類","交付される手帳の種類","low","減免|免除|福祉","https://www.town.hokuryu.hokkaido.jp/kenko/koufu-techou/"
"01437","北竜町","9","200","子育てお助け隊「スマイル」","子育てお助け隊「スマイル」","low","福祉|子育て|妊婦","https://www.town.hokuryu.hokkaido.jp/kosodate/smile/"
"01437","北竜町","9","200","空き家・空き地の情報","空き家・空き地の情報","low","移住|住宅|空き家","https://www.town.hokuryu.hokkaido.jp/kurashi/akiya-akichi/"
"01437","北竜町","9","200","町内の住宅の解体撤去を補助します","町内の住宅の解体撤去を補助します","low","補助金|住宅|空家","https://www.town.hokuryu.hokkaido.jp/kurashi/kaitaitekkyo/"
"01437","北竜町","9","200","国民健康保険","国民健康保険","low","一時金|減免|就学","https://www.town.hokuryu.hokkaido.jp/kurashi/kokuminkenkouhoken/"
"01437","北竜町","9","200","農業者年金制度のご案内","農業者年金制度のご案内","low","貸付|免除|農業|福祉","https://www.town.hokuryu.hokkaido.jp/sangyo/nougyousya-nenkin/"
"01437","北竜町","8","200","北竜町空家等対策計画兼空き家対策総合実施計画","北竜町空家等対策計画兼空き家対策総合実施計画","low","空き家|空家","https://www.town.hokuryu.hokkaido.jp/chosei/akiya-taisaku/"
"01437","北竜町","8","200","北竜町まちづくりチャレンジ応援事業","北竜町まちづくりチャレンジ応援事業","low","支援金","https://www.town.hokuryu.hokkaido.jp/chosei/machizukuri-challenge/"
"01437","北竜町","8","200","産業・仕事について","産業・仕事について","low","補助金|事業者","https://www.town.hokuryu.hokkaido.jp/faq/sangyo/"
"01437","北竜町","8","200","65歳以上の予防接種（肺炎球菌・帯状疱疹・インフルエンザ・新型コロナ）","65歳以上の予防接種（肺炎球菌・帯状疱疹・インフルエンザ・新型コロナ）","low","一時金|予防接種","https://www.town.hokuryu.hokkaido.jp/kenko/yobousesshu-65/"
"01437","北竜町","8","200","不妊治療費助成事業","不妊治療費助成事業","low","不妊","https://www.town.hokuryu.hokkaido.jp/kosodate/funin-jyosei/"
"01437","北竜町","8","200","子どもの予防接種","子どもの予防接種","low","子育て|予防接種","https://www.town.hokuryu.hokkaido.jp/kosodate/kodomo-yobosesshu/"
"01437","北竜町","8","200","子育てアプリ、小児科・産婦人科オンライン相談","子育てアプリ、小児科・産婦人科オンライン相談","low","子育て|予防接種","https://www.town.hokuryu.hokkaido.jp/kosodate/kosodate-app/"
"01437","北竜町","8","200","妊婦健診","妊婦健診","low","妊婦","https://www.town.hokuryu.hokkaido.jp/kosodate/ninpu-ippan-kenshin/"
"01437","北竜町","8","200","プレパパママ教室","プレパパママ教室","low","子育て|妊婦","https://www.town.hokuryu.hokkaido.jp/kosodate/pre-kyoshitsu/"
"01437","北竜町","8","200","産後ケア事業","産後ケア事業","low","妊婦","https://www.town.hokuryu.hokkaido.jp/kosodate/sango-care/"
"01437","北竜町","8","200","新生児期の健康診査","新生児期の健康診査","low","子育て|妊婦","https://www.town.hokuryu.hokkaido.jp/kosodate/shinseiji-kenshin/"
"01437","北竜町","8","200","救急医療","救急医療","low","妊婦","https://www.town.hokuryu.hokkaido.jp/kyukyu/"
"01437","北竜町","8","200","北竜町地域特産品開発支援事業","北竜町地域特産品開発支援事業","low","補助金|事業者","https://www.town.hokuryu.hokkaido.jp/sangyo/tokusan-kaihatu/"
"01437","北竜町","6","200","町政情報","町政情報","low","移住|空き家|空家|事業者|福祉","https://www.town.hokuryu.hokkaido.jp/chosei/"
"01437","北竜町","5","200","大人の任意予防接種費用助成","大人の任意予防接種費用助成","low","予防接種","https://www.town.hokuryu.hokkaido.jp/kenko/yobousesshu-jyosei/"
"01437","北竜町","4","200","移住・定住","移住・定住","low","移住|住宅|農業|子育て","https://www.town.hokuryu.hokkaido.jp/chosei/ijyu-teijyu/"
"01437","北竜町","3","200","物価高騰対応重点支援地方創生臨時交付金","物価高騰対応重点支援地方創生臨時交付金","low","事業者","https://www.town.hokuryu.hokkaido.jp/chosei/bukkakoutou-shien/"
"01437","北竜町","3","200","企業版ふるさと納税","企業版ふるさと納税","low","農業|子育て","https://www.town.hokuryu.hokkaido.jp/chosei/kigyoban-furusatonouzei/"
"01437","北竜町","3","200","補装具・日常生活用具の給付","補装具・日常生活用具の給付","low","福祉","https://www.town.hokuryu.hokkaido.jp/kenko/hosougu-kyufu/"
"01437","北竜町","3","200","児童福祉","児童福祉","low","福祉|子育て","https://www.town.hokuryu.hokkaido.jp/kenko/jidou-fukusi/"
"01437","北竜町","3","200","地域包括支援センター（高齢者支援）","地域包括支援センター（高齢者支援）","low","福祉","https://www.town.hokuryu.hokkaido.jp/kenko/koureisha-shien/"
"01437","北竜町","3","200","交通運賃などの割引・助成","交通運賃などの割引・助成","low","福祉","https://www.town.hokuryu.hokkaido.jp/kenko/koutsu-josei/"
"01437","北竜町","3","200","難病患者通院費助成","難病患者通院費助成","low","福祉","https://www.town.hokuryu.hokkaido.jp/kenko/nanbyo-josei/"
"01437","北竜町","3","200","学童保育「元気っ子クラブ」","学童保育「元気っ子クラブ」","low","福祉|子育て","https://www.town.hokuryu.hokkaido.jp/kosodate/genkikko-club/"
"01437","北竜町","3","200","北竜町立やわら保育園","北竜町立やわら保育園","low","福祉|子育て","https://www.town.hokuryu.hokkaido.jp/kosodate/hoikuen/"
"01437","北竜町","3","200","子どもの健診","子どもの健診","low","子育て|就学","https://www.town.hokuryu.hokkaido.jp/kosodate/kenshin/"
"01437","北竜町","3","200","北竜町地域子育て支援センター","北竜町地域子育て支援センター","low","福祉|子育て","https://www.town.hokuryu.hokkaido.jp/kosodate/kosodate-sien-center/"
"01437","北竜町","3","200","赤ちゃんのミルク缶支給 （該当世帯のみ）","赤ちゃんのミルク缶支給 （該当世帯のみ）","low","子育て","https://www.town.hokuryu.hokkaido.jp/kosodate/milk-shikyu/"
"01437","北竜町","3","200","モグモグ☆クッキング（離乳食・幼児食教室）","モグモグ☆クッキング（離乳食・幼児食教室）","low","子育て","https://www.town.hokuryu.hokkaido.jp/kosodate/mogumogu-cooking/"
"01437","北竜町","3","200","小・中学校への入学・転校の手続き","小・中学校への入学・転校の手続き","low","就学|通学","https://www.town.hokuryu.hokkaido.jp/kosodate/nyutenkou-tetsuduki/"
"01437","北竜町","3","200","スクールバス","スクールバス","low","事業者","https://www.town.hokuryu.hokkaido.jp/kosodate/schoolbus/"
"01437","北竜町","3","200","新生児（乳児）家庭訪問","新生児（乳児）家庭訪問","low","子育て","https://www.town.hokuryu.hokkaido.jp/kosodate/shinseiji-homon/"
"01437","北竜町","3","200","通学路の安全点検","通学路の安全点検","low","通学","https://www.town.hokuryu.hokkaido.jp/kosodate/tuugakuro-tenken/"
"01437","北竜町","3","200","外国人住民のみなさまへのお知らせ","外国人住民のみなさまへのお知らせ","low","子育て","https://www.town.hokuryu.hokkaido.jp/kurashi/gaikokujin-oshirase/"
"01437","北竜町","3","200","住民登録","住民登録","low","子育て","https://www.town.hokuryu.hokkaido.jp/kurashi/jyumin-touroku/"
"01437","北竜町","3","200","ご家族が亡くなられた際の手続きについて","ご家族が亡くなられた際の手続きについて","low","住宅","https://www.town.hokuryu.hokkaido.jp/kurashi/sogi-tetsuduki/"
"01437","北竜町","3","200","引越し","引越し","low","子育て","https://www.town.hokuryu.hokkaido.jp/purpose/hikkoshi/"
"01437","北竜町","3","200","保険・年金","保険・年金","low","一時金|免除","https://www.town.hokuryu.hokkaido.jp/purpose/hoken-nenkin/"
"01437","北竜町","3","200","消防","消防","low","住宅","https://www.town.hokuryu.hokkaido.jp/shobo/"
"01438","沼田町","31","200","","","low","補助金|助成金|給付金|支援金|農業|林業","https://www.town.numata.hokkaido.jp/category/ujj7s30000000fjp.html"
"01438","沼田町","31","200","","","low","補助金|助成金|給付金|支援金|農業|林業","https://www.town.numata.hokkaido.jp/mobile/category/ujj7s30000000fjp.html"
"01438","沼田町","28","200","","","low","助成金|給付金|支援金|減免|住宅","https://www.town.numata.hokkaido.jp/category/life/ujj7s30000000fak.html"
"01438","沼田町","28","200","","","low","助成金|給付金|支援金|減免|住宅","https://www.town.numata.hokkaido.jp/mobile/category/life/ujj7s30000000fak.html"
"01438","沼田町","25","200","","","low","補助金|助成金|奨励金|住宅","https://www.town.numata.hokkaido.jp/section/kensetu/ujj7s30000000pmp.html"
"01438","沼田町","24","200","","","low","補助金|空き家|創業|起業|事業者","https://www.town.numata.hokkaido.jp/section/sangyou/ujj7s3000000185v.html"
"01438","沼田町","22","200","","","low","補助金|支援金|移住|起業|水産|通学","https://www.town.numata.hokkaido.jp/section/jyuumin/op86u6000000047l.html"
"01438","沼田町","16","200","","","low","補助金|助成金","https://www.town.numata.hokkaido.jp/section/kyouiku/ujj7s30000001ceh.html"
"01438","沼田町","12","200","","","low","福祉|子育て|予防接種|不妊","https://www.town.numata.hokkaido.jp/category/life/ujj7s30000000f2k.html"
"01438","沼田町","12","200","","","low","奨励金|減免|住宅|空家|通学","https://www.town.numata.hokkaido.jp/category/life/ujj7s30000000f6z.html"
"01438","沼田町","12","200","","","low","福祉|子育て|予防接種|不妊","https://www.town.numata.hokkaido.jp/category/ujj7s30000000fbv.html"
"01438","沼田町","12","200","","","low","福祉|子育て|予防接種|不妊","https://www.town.numata.hokkaido.jp/mobile/category/life/ujj7s30000000f2k.html"
"01438","沼田町","12","200","","","low","奨励金|減免|住宅|空家|通学","https://www.town.numata.hokkaido.jp/mobile/category/life/ujj7s30000000f6z.html"
"01438","沼田町","12","200","","","low","福祉|子育て|予防接種|不妊","https://www.town.numata.hokkaido.jp/mobile/category/ujj7s30000000fbv.html"
"01438","沼田町","9","200","","","low","奨励金|移住|子育て","https://www.town.numata.hokkaido.jp/mobile/ujj7s30000000pf3.html"
"01438","沼田町","9","200","","","low","移住|起業|農業","https://www.town.numata.hokkaido.jp/section/jyuumin/h0opp2000000dog5.html"
"01438","沼田町","9","200","","","low","奨励金|移住|住宅|子育て","https://www.town.numata.hokkaido.jp/section/jyuumin/ujj7s300000016ko.html"
"01438","沼田町","9","200","","","low","奨励金|移住|子育て","https://www.town.numata.hokkaido.jp/ujj7s30000000pf3.html"
"01438","沼田町","8","200","","","low","奨励金","https://www.town.numata.hokkaido.jp/section/jyuumin/h0opp2000000be6x.html"
"01438","沼田町","8","200","","","low","助成金|移住","https://www.town.numata.hokkaido.jp/section/jyuumin/h0opp2000000r9w2.html"
"01438","沼田町","8","200","","","low","補助金","https://www.town.numata.hokkaido.jp/section/nougyou/h0opp20000003r1u.html"
"01438","沼田町","7","200","","","low","奨励金|移住|住宅|事業者|子育て","https://www.town.numata.hokkaido.jp/category/ujj7s30000000fgm.html"
"01438","沼田町","7","200","","","low","奨励金|移住|住宅|事業者|子育て","https://www.town.numata.hokkaido.jp/mobile/category/ujj7s30000000fgm.html"
"01438","沼田町","7","200","","","low","奨励金|移住|住宅|事業者|子育て","https://www.town.numata.hokkaido.jp/mobile/category/ujj7s30000000fgm.html?channel=mobile"
"01438","沼田町","6","200","","","low","農業|水産|省エネ","https://www.town.numata.hokkaido.jp/mobile/ujj7s30000001r56.html"
"01438","沼田町","6","200","","","low","福祉|子育て|就学|妊婦|通学","https://www.town.numata.hokkaido.jp/section/hoken/h0opp2000000d73r.html"
"01438","沼田町","6","200","","","low","移住|起業|子育て","https://www.town.numata.hokkaido.jp/section/jyuumin/h0opp2000000do7o.html"
"01438","沼田町","6","200","","","low","事業者|農業|省エネ","https://www.town.numata.hokkaido.jp/section/nougyou/ujj7s30000000elc.html"
"01438","沼田町","6","200","","","low","住宅|福祉|予防接種","https://www.town.numata.hokkaido.jp/section/soumu/h0opp2000000qkry.html"
"01438","沼田町","6","200","","","low","事業者|農業|水産|省エネ","https://www.town.numata.hokkaido.jp/section/soumu/ujj7s300000009i6.html"
"01438","沼田町","6","200","","","low","農業|水産|省エネ","https://www.town.numata.hokkaido.jp/ujj7s30000001r56.html"
"01438","沼田町","5","200","","","low","減免","https://www.town.numata.hokkaido.jp/section/kyouiku/ujj7s30000000jad.html"
"01438","沼田町","5","200","","","low","減免","https://www.town.numata.hokkaido.jp/section/kyouiku/ujj7s30000001eib.html"
"01438","沼田町","5","200","","","low","減免","https://www.town.numata.hokkaido.jp/section/kyouiku/ujj7s30000001g1t.html"
"01438","沼田町","5","200","","","low","減免","https://www.town.numata.hokkaido.jp/section/kyouiku/ujj7s30000001hfn.html"
"01438","沼田町","5","200","","","low","省エネ","https://www.town.numata.hokkaido.jp/section/soumu/h0opp2000000mok6.html"
"01438","沼田町","5","200","","","low","省エネ","https://www.town.numata.hokkaido.jp/section/soumu/t7ks5q0000000ty3.html"
"01438","沼田町","4","200","","","low","移住|住宅|福祉","https://www.town.numata.hokkaido.jp/section/jyuumin/h0opp20000004m98.html"
"01438","沼田町","3","200","","","low","福祉","https://www.town.numata.hokkaido.jp/mobile/section/hoken/index.html"
"01438","沼田町","3","200","","","low","福祉","https://www.town.numata.hokkaido.jp/section/hoken/index.html"
"01438","沼田町","3","200","","","low","移住|住宅","https://www.town.numata.hokkaido.jp/section/jyuumin/h0opp20000005w6v.html"
"01452","鷹栖町","40","200","各種申請","各種申請","low","補助金|助成金|減免|住宅|空き家|創業|福祉|子育て|就学|不妊","https://www.town.takasu.hokkaido.jp/life/1/2/4/"
"01452","鷹栖町","25","200","支援・補助","支援・補助","low","補助金|助成金|農業|福祉|奨学金","https://www.town.takasu.hokkaido.jp/life/3/16/45/"
"01452","鷹栖町","22","200","児童手当の支給について","児童手当の支給について","strong","事業者|福祉|子育て|予防接種","https://www.town.takasu.hokkaido.jp/site/kosodate/1582.html"
"01452","鷹栖町","22","200","不妊治療助成事業について","不妊治療助成事業について","low","助成金|福祉|子育て|予防接種|不妊","https://www.town.takasu.hokkaido.jp/site/kosodate/1616.html"
"01452","鷹栖町","22","200","妊娠・出産","妊娠・出産","low","子育て|予防接種|不妊","https://www.town.takasu.hokkaido.jp/site/kosodate/list3-5.html"
"01452","鷹栖町","20","200","お子さんが生まれたら","お子さんが生まれたら","low","助成金|一時金|福祉|子育て|予防接種","https://www.town.takasu.hokkaido.jp/site/kosodate/1608.html"
"01452","鷹栖町","17","200","各種申請書ダウンロード","各種申請書ダウンロード","low","補助金|助成金|事業者","https://www.town.takasu.hokkaido.jp/life/1/2/5/"
"01452","鷹栖町","17","200","雇用・労働","雇用・労働","low","補助金|農業|福祉|奨学金","https://www.town.takasu.hokkaido.jp/life/3/16/"
"01452","鷹栖町","17","200","福祉・介護","福祉・介護","low","貸付|医療費助成|福祉","https://www.town.takasu.hokkaido.jp/life/5/24/"
"01452","鷹栖町","17","200","福祉・介護","福祉・介護","low","貸付|医療費助成|福祉","https://www.town.takasu.hokkaido.jp/life/5/24/index-2.html"
"01452","鷹栖町","17","200","就学前子どもの食材料費の助成について","就学前子どもの食材料費の助成について","low","助成金|福祉|子育て|就学|予防接種","https://www.town.takasu.hokkaido.jp/site/kosodate/1576.html"
"01452","鷹栖町","17","200","産前・産後サポート費用助成事業について","産前・産後サポート費用助成事業について","low","助成金|事業者|福祉|子育て|予防接種","https://www.town.takasu.hokkaido.jp/site/kosodate/1617.html"
"01452","鷹栖町","17","200","申請・助成・届出","申請・助成・届出","low","福祉|子育て|就学|予防接種|不妊","https://www.town.takasu.hokkaido.jp/site/kosodate/list3-4.html"
"01452","鷹栖町","14","200","申請・手続き","申請・手続き","low","補助金|住宅|空き家","https://www.town.takasu.hokkaido.jp/life/1/2/"
"01452","鷹栖町","14","200","住宅・土地","住宅・土地","low","補助金|移住|住宅|空き家","https://www.town.takasu.hokkaido.jp/life/1/4/"
"01452","鷹栖町","14","200","移住定住","移住定住","low","補助金|移住|住宅|空き家","https://www.town.takasu.hokkaido.jp/life/1/4/17/"
"01452","鷹栖町","14","200","土地・住まい","土地・住まい","low","補助金|住宅|空き家|子育て","https://www.town.takasu.hokkaido.jp/life/1/4/18/"
"01452","鷹栖町","14","200","子育て支援","子育て支援","low","住宅|事業者|福祉|子育て|就学|予防接種|不妊","https://www.town.takasu.hokkaido.jp/life/2/10/33/"
"01452","鷹栖町","14","200","事業者支援","事業者支援","low","補助金|創業|事業者","https://www.town.takasu.hokkaido.jp/life/3/15/43/"
"01452","鷹栖町","14","200","保険・年金","保険・年金","low","減免|医療費助成|福祉","https://www.town.takasu.hokkaido.jp/life/5/26/"
"01452","鷹栖町","14","200","妊娠とわかったら","妊娠とわかったら","low","福祉|子育て|予防接種|妊婦","https://www.town.takasu.hokkaido.jp/site/kosodate/1611.html"
"01452","鷹栖町","14","200","妊産婦歯科検診について","妊産婦歯科検診について","low","福祉|子育て|予防接種|妊婦","https://www.town.takasu.hokkaido.jp/site/kosodate/1614.html"
"01452","鷹栖町","14","200","産前・産後支援ヘルパー派遣事業について","産前・産後支援ヘルパー派遣事業について","low","事業者|福祉|子育て|予防接種|妊婦","https://www.town.takasu.hokkaido.jp/site/kosodate/1618.html"
"01452","鷹栖町","14","200","妊娠前","妊娠前","low","子育て|予防接種|不妊","https://www.town.takasu.hokkaido.jp/site/kosodate/list4-10.html"
"01452","鷹栖町","14","200","妊娠中","妊娠中","low","子育て|予防接種|不妊","https://www.town.takasu.hokkaido.jp/site/kosodate/list4-11.html"
"01452","鷹栖町","14","200","まちづくり推進課","まちづくり推進課","low","補助金|移住|住宅|空き家|子育て","https://www.town.takasu.hokkaido.jp/soshiki/3/"
"01452","鷹栖町","13","200","補助金","補助金","strong","補助金","https://www.town.takasu.hokkaido.jp/life/4/23/117/"
"01452","鷹栖町","12","200","メールでのお問い合わせ","メールでのお問い合わせ","low","補助金|移住|住宅|農業|林業|福祉|子育て|就学","https://www.town.takasu.hokkaido.jp/page/3399.html"
"01452","鷹栖町","12","200","1～4ヶ月","1～4ヶ月","low","福祉|子育て|予防接種","https://www.town.takasu.hokkaido.jp/site/kosodate/list4-12.html"
"01452","鷹栖町","12","200","5～8ヶ月","5～8ヶ月","low","福祉|子育て|予防接種","https://www.town.takasu.hokkaido.jp/site/kosodate/list4-31.html"
"01452","鷹栖町","12","200","9～12ヶ月","9～12ヶ月","low","福祉|子育て|予防接種","https://www.town.takasu.hokkaido.jp/site/kosodate/list4-32.html"
"01452","鷹栖町","12","200","1歳","1歳","low","福祉|子育て|予防接種","https://www.town.takasu.hokkaido.jp/site/kosodate/list4-33.html"
"01452","鷹栖町","12","200","2歳","2歳","low","福祉|子育て|予防接種","https://www.town.takasu.hokkaido.jp/site/kosodate/list4-34.html"
"01452","鷹栖町","12","200","3歳","3歳","low","福祉|子育て|予防接種","https://www.town.takasu.hokkaido.jp/site/kosodate/list4-35.html"
"01452","鷹栖町","12","200","年少","年少","low","福祉|子育て|就学|予防接種","https://www.town.takasu.hokkaido.jp/site/kosodate/list4-36.html"
"01452","鷹栖町","12","200","年中","年中","low","福祉|子育て|就学|予防接種","https://www.town.takasu.hokkaido.jp/site/kosodate/list4-37.html"
"01452","鷹栖町","12","200","年長","年長","low","福祉|子育て|就学|予防接種","https://www.town.takasu.hokkaido.jp/site/kosodate/list4-38.html"
"01452","鷹栖町","12","200","小学生以上","小学生以上","low","福祉|子育て|就学|予防接種","https://www.town.takasu.hokkaido.jp/site/kosodate/list4-39.html"
"01452","鷹栖町","12","200","サイトマップ","サイトマップ","low","補助金|移住|住宅|事業者|農業|林業|福祉|子育て|予防接種","https://www.town.takasu.hokkaido.jp/sitemap.html"
"01452","鷹栖町","12","200","本庁","本庁","low","補助金|移住|住宅|農業|林業|福祉|子育て","https://www.town.takasu.hokkaido.jp/soshiki/18.html"
"01452","鷹栖町","11","200","障がい者福祉","障がい者福祉","low","医療費助成|福祉","https://www.town.takasu.hokkaido.jp/life/5/24/78/"
"01452","鷹栖町","11","200","転入した方","転入した方","low","子育て|予防接種","https://www.town.takasu.hokkaido.jp/site/kosodate/list3-30.html"
"01452","鷹栖町","9","200","産業・しごと","産業・しごと","low","補助金|事業者|農業|林業","https://www.town.takasu.hokkaido.jp/life/3/index-2.html"
"01452","鷹栖町","9","200","町政情報","町政情報","low","補助金|住宅|福祉","https://www.town.takasu.hokkaido.jp/life/4/"
"01452","鷹栖町","9","200","町政情報","町政情報","low","補助金|住宅|福祉","https://www.town.takasu.hokkaido.jp/life/4/index-2.html"
"01452","鷹栖町","9","200","たかす総合型地域スポーツクラブ","たかす総合型地域スポーツクラブ","low","助成金|福祉|子育て","https://www.town.takasu.hokkaido.jp/page/1206.html"
"01452","鷹栖町","9","200","放課後児童クラブとは","放課後児童クラブとは","low","福祉|子育て|就学|予防接種","https://www.town.takasu.hokkaido.jp/site/kosodate/1569.html"
"01452","鷹栖町","9","200","親と子 心のかけはしプロジェクト","親と子 心のかけはしプロジェクト","low","福祉|子育て|予防接種","https://www.town.takasu.hokkaido.jp/site/kosodate/1609.html"
"01452","鷹栖町","9","200","産後ケア事業(病院・助産院型)について","産後ケア事業(病院・助産院型)について","low","福祉|子育て|予防接種","https://www.town.takasu.hokkaido.jp/site/kosodate/1610.html"
"01452","鷹栖町","9","200","産後ケア事業(はぴねす直営型)について","産後ケア事業(はぴねす直営型)について","low","福祉|子育て|予防接種","https://www.town.takasu.hokkaido.jp/site/kosodate/1612.html"
"01452","鷹栖町","9","200","どさんこ・子育て特典制度の特典カード利用方法について","どさんこ・子育て特典制度の特典カード利用方法について","low","福祉|子育て|予防接種","https://www.town.takasu.hokkaido.jp/site/kosodate/1615.html"
"01452","鷹栖町","9","200","こども誰でも通園制度（乳児等通園支援事業）について","こども誰でも通園制度（乳児等通園支援事業）について","low","福祉|子育て|予防接種","https://www.town.takasu.hokkaido.jp/site/kosodate/7854.html"
"01452","鷹栖町","9","200","こども家庭センターとは","こども家庭センターとは","low","福祉|子育て|就学|予防接種","https://www.town.takasu.hokkaido.jp/site/kosodate/8212.html"
"01452","鷹栖町","9","200","子育て支援センター土曜開放 パパもおいday! ぽこっとのんびりday!","子育て支援センター土曜開放 パパもおいday! ぽこっとのんびりday!","low","福祉|子育て|予防接種","https://www.town.takasu.hokkaido.jp/site/kosodate/8363.html"
"01452","鷹栖町","9","200","小学校以上","小学校以上","low","子育て|就学|予防接種","https://www.town.takasu.hokkaido.jp/site/kosodate/list3-28.html"
"01452","鷹栖町","9","200","保育園・こども園","保育園・こども園","low","事業者|子育て|就学|予防接種","https://www.town.takasu.hokkaido.jp/site/kosodate/list3-29.html"
"01452","鷹栖町","8","200","ゼロカーボン・温暖化対策","ゼロカーボン・温暖化対策","low","補助金|住宅","https://www.town.takasu.hokkaido.jp/life/1/4/111/"
"01452","鷹栖町","8","200","道路・交通","道路・交通","low","補助金","https://www.town.takasu.hokkaido.jp/life/1/5/"
"01452","鷹栖町","8","200","道路・河川","道路・河川","low","補助金","https://www.town.takasu.hokkaido.jp/life/1/5/20/"
"01452","鷹栖町","8","200","除雪","除雪","low","補助金","https://www.town.takasu.hokkaido.jp/life/1/5/21/"
"01452","鷹栖町","8","200","防災・防犯・安全","防災・防犯・安全","low","助成金","https://www.town.takasu.hokkaido.jp/life/1/7/"
"01452","鷹栖町","8","200","防犯","防犯","low","助成金","https://www.town.takasu.hokkaido.jp/life/1/7/26/"
"01452","鷹栖町","8","200","環境","環境","low","補助金|住宅","https://www.town.takasu.hokkaido.jp/life/1/8/"
"01452","鷹栖町","8","200","ゼロカーボン・温暖化対策","ゼロカーボン・温暖化対策","low","補助金|住宅","https://www.town.takasu.hokkaido.jp/life/1/8/112/"
"01452","鷹栖町","8","200","スポーツ・少年団","スポーツ・少年団","low","助成金|子育て","https://www.town.takasu.hokkaido.jp/life/2/10/34/"
"01452","鷹栖町","8","200","商工業","商工業","low","補助金|事業者","https://www.town.takasu.hokkaido.jp/life/3/15/"
"01452","鷹栖町","8","200","地域活性化","地域活性化","low","補助金","https://www.town.takasu.hokkaido.jp/life/4/23/"
"01452","鷹栖町","8","200","生活福祉","生活福祉","low","貸付|福祉","https://www.town.takasu.hokkaido.jp/life/5/24/79/"
"01452","鷹栖町","8","200","医療助成","医療助成","low","医療費助成|福祉","https://www.town.takasu.hokkaido.jp/life/5/26/91/"
"01452","鷹栖町","8","200","町の施設","町の施設","low","貸付|子育て","https://www.town.takasu.hokkaido.jp/life/6/28/"
"01452","鷹栖町","8","200","墓地","墓地","low","貸付","https://www.town.takasu.hokkaido.jp/life/6/28/103/"
"01452","鷹栖町","8","200","国民健康保険税のあらまし","国民健康保険税のあらまし","low","支援金|子育て","https://www.town.takasu.hokkaido.jp/page/1425.html"
"01452","鷹栖町","8","200","国民健康保険の加入等の手続き","国民健康保険の加入等の手続き","low","補助金|福祉","https://www.town.takasu.hokkaido.jp/page/1470.html"
"01452","鷹栖町","8","200","","","low","子育て|予防接種","https://www.town.takasu.hokkaido.jp/site/kosodate/"
"01452","鷹栖町","8","200","健診・予防接種","健診・予防接種","low","子育て|予防接種","https://www.town.takasu.hokkaido.jp/site/kosodate/list3-25.html"
"01452","鷹栖町","8","200","遊び・イベント","遊び・イベント","low","子育て|予防接種","https://www.town.takasu.hokkaido.jp/site/kosodate/list3-26.html"
"01452","鷹栖町","8","200","ひとり親家庭","ひとり親家庭","low","子育て|予防接種","https://www.town.takasu.hokkaido.jp/site/kosodate/list3-27.html"
"01452","鷹栖町","8","200","相談したい","相談したい","low","子育て|予防接種","https://www.town.takasu.hokkaido.jp/site/kosodate/list3-6.html"
"01452","鷹栖町","8","200","健康・医療","健康・医療","low","子育て|予防接種","https://www.town.takasu.hokkaido.jp/site/kosodate/list3-7.html"
"01452","鷹栖町","8","200","預けたい","預けたい","low","子育て|予防接種","https://www.town.takasu.hokkaido.jp/site/kosodate/list3-8.html"
"01452","鷹栖町","8","200","成長・発達","成長・発達","low","子育て|予防接種","https://www.town.takasu.hokkaido.jp/site/kosodate/list3-9.html"
"01452","鷹栖町","8","200","目的から探す","目的から探す","low","子育て|予防接種","https://www.town.takasu.hokkaido.jp/site/kosodate/list3.html"
"01452","鷹栖町","6","200","行政計画","行政計画","low","住宅|空き家|農業|福祉|通学","https://www.town.takasu.hokkaido.jp/life/4/21/"
"01452","鷹栖町","6","200","地域おこし協力隊","地域おこし協力隊","low","移住|空き家|農業","https://www.town.takasu.hokkaido.jp/page/1172.html"
"01452","鷹栖町","6","200","","","low","移住|住宅|空き家|子育て|就学","https://www.town.takasu.hokkaido.jp/site/iju/"
"01452","鷹栖町","5","200","税金","税金","low","減免|免除","https://www.town.takasu.hokkaido.jp/life/1/3/"
"01452","鷹栖町","5","200","個人町道民税","個人町道民税","low","減免","https://www.town.takasu.hokkaido.jp/life/1/3/10/"
"01452","鷹栖町","5","200","法人町民税","法人町民税","low","減免","https://www.town.takasu.hokkaido.jp/life/1/3/11/"
"01452","鷹栖町","5","200","固定資産税・都市計画税","固定資産税・都市計画税","low","減免|免除","https://www.town.takasu.hokkaido.jp/life/1/3/12/"
"01452","鷹栖町","5","200","国民健康保険税","国民健康保険税","low","減免","https://www.town.takasu.hokkaido.jp/life/1/3/13/"
"01452","鷹栖町","5","200","軽自動車税","軽自動車税","low","減免","https://www.town.takasu.hokkaido.jp/life/1/3/14/"
"01452","鷹栖町","5","200","その他の税","その他の税","low","減免","https://www.town.takasu.hokkaido.jp/life/1/3/15/"
"01452","鷹栖町","5","200","町税について","町税について","low","減免","https://www.town.takasu.hokkaido.jp/life/1/3/16/"
