score	organization	title	url	snippet
26	日之影町	奨学金	https://www.town.hinokage.lg.jp/docs/2016021900135/	奨学金 | 日之影町 本文へ移動 文字の大きさ： 小 中 大 背景色： 黒 青 白 ふりがなをつける メニュー --> くらしの情報 健康・福祉 子育て・教育 産業・まちづくり 観光情報 町政情報 サイト内検索 TOP カテゴリ ライフイベント 入園・入学 TOP カテゴリ 子育て・教育 教育 学校教育 奨学金 公開日 2016年2月19日 日之影町では、教育の機会均等を図り、併せて人材を育成するため、 高等学校・大学及び各種専門学校の
26	日之影町	日之影町犯罪被害者等支援条例を制定しました	https://www.town.hinokage.lg.jp/docs/2024032600012/	日之影町犯罪被害者等支援条例を制定しました | 日之影町 本文へ移動 文字の大きさ： 小 中 大 背景色： 黒 青 白 ふりがなをつける メニュー --> くらしの情報 健康・福祉 子育て・教育 産業・まちづくり 観光情報 町政情報 サイト内検索 TOP カテゴリ 区分 町政情報 TOP カテゴリ くらしの情報 防犯・交通安全 TOP カテゴリ 町政情報 条例・計画・活動 日之影町犯罪被害者等支援条例を制定しました 公開日 2024年4
26	日之影町	中山間地域等直接支払交付金事業の実施状況について	https://www.town.hinokage.lg.jp/docs/2024082700014/	中山間地域等直接支払交付金事業の実施状況について | 日之影町 本文へ移動 文字の大きさ： 小 中 大 背景色： 黒 青 白 ふりがなをつける メニュー --> くらしの情報 健康・福祉 子育て・教育 産業・まちづくり 観光情報 町政情報 サイト内検索 TOP カテゴリ 産業・まちづくり 農業 中山間地域等直接支払交付金事業の実施状況について 公開日 2024年8月28日 令和６年度中山間地域等直接支払交付金事業の実施状況を公表します。
25	日之影町	障がいのある人のための助成制度	https://www.town.hinokage.lg.jp/docs/2016020300042/	障がいのある人のための助成制度 | 日之影町 本文へ移動 文字の大きさ： 小 中 大 背景色： 黒 青 白 ふりがなをつける メニュー --> くらしの情報 健康・福祉 子育て・教育 産業・まちづくり 観光情報 町政情報 サイト内検索 TOP カテゴリ ライフイベント 福祉・介護 障害者のための福祉 TOP カテゴリ 健康・福祉 福祉 障害者のための福祉 障がいのある人のための助成制度 公開日 2021年5月6日 障がい者総合支援法に基
25	日之影町	新型コロナウイルス感染症対応地方創生臨時交付金及び物価高騰対応重点支援地方創生臨時交付金の効果検証について	https://www.town.hinokage.lg.jp/docs/2024020100029/	新型コロナウイルス感染症対応地方創生臨時交付金及び物価高騰対応重点支援地方創生臨時交付金の効果検証について | 日之影町 本文へ移動 文字の大きさ： 小 中 大 背景色： 黒 青 白 ふりがなをつける メニュー --> くらしの情報 健康・福祉 子育て・教育 産業・まちづくり 観光情報 町政情報 サイト内検索 TOP カテゴリ 産業・まちづくり まちづくり 新型コロナウイルス感染症対応地方創生臨時交付金及び物価高騰対応重点支援地方創生臨
24	日之影町	軽自動車税種別割について	https://www.town.hinokage.lg.jp/docs/2016020400148/	軽自動車税種別割について | 日之影町 本文へ移動 文字の大きさ： 小 中 大 背景色： 黒 青 白 ふりがなをつける メニュー --> くらしの情報 健康・福祉 子育て・教育 産業・まちづくり 観光情報 町政情報 サイト内検索 TOP カテゴリ くらしの情報 税 TOP カテゴリ 生活ガイド 税金 軽自動車税種別割について 公開日 2021年5月26日 税制改正により、令和元年10月1日から自動車取得税（県税）が廃止され、新たに軽自動
24	日之影町	介護保険料について	https://www.town.hinokage.lg.jp/docs/2016021800077/	介護保険料について | 日之影町 本文へ移動 文字の大きさ： 小 中 大 背景色： 黒 青 白 ふりがなをつける メニュー --> くらしの情報 健康・福祉 子育て・教育 産業・まちづくり 観光情報 町政情報 サイト内検索 TOP カテゴリ ライフイベント 福祉・介護 介護保険 TOP カテゴリ 健康・福祉 介護保険 介護保険料について 公開日 2026年4月1日 介護保険は、介護が必要になった方が、地域で安心して暮らしていくため社会全
24	日之影町	サービスを利用した場合の費用負担について	https://www.town.hinokage.lg.jp/docs/2016021800084/	サービスを利用した場合の費用負担について | 日之影町 本文へ移動 文字の大きさ： 小 中 大 背景色： 黒 青 白 ふりがなをつける メニュー --> くらしの情報 健康・福祉 子育て・教育 産業・まちづくり 観光情報 町政情報 サイト内検索 TOP カテゴリ ライフイベント 福祉・介護 介護保険 TOP カテゴリ 健康・福祉 介護保険 サービスを利用した場合の費用負担について 公開日 2026年6月1日 サービスを利用した場合の費用
24	日之影町	介護予防・生活支援事業	https://www.town.hinokage.lg.jp/docs/2016021900050/	介護予防・生活支援事業 | 日之影町 本文へ移動 文字の大きさ： 小 中 大 背景色： 黒 青 白 ふりがなをつける メニュー --> くらしの情報 健康・福祉 子育て・教育 産業・まちづくり 観光情報 町政情報 サイト内検索 TOP カテゴリ ライフイベント 福祉・介護 高齢者のための福祉 TOP カテゴリ 健康・福祉 福祉 高齢者のための福祉 介護予防・生活支援事業 公開日 2016年2月19日 介護予防・生活支援事業 高齢者や障が
22	五ヶ瀬町	固定資産税の減免	https://www.town.gokase.miyazaki.jp/kakuka/choumin/kotei/803.html	固定資産税の減免／五ヶ瀬町 本文へ 文字サイズ 背景色変更 キーワードから探す キーワードから探す 現在の位置 ホーム 各課のご案内 町民課 固定資産税 固定資産税の減免 固定資産税の減免 Tweet 更新日：2024年05月27日 ・生活保護を受けるようになった ・災害等により、固定資産が被害を受けた ・公益のために固定資産を使用する（公民館や消防団施設など） など以上の条件に該当する場合は、固定資産税が減免される場合があります。詳し
22	五ヶ瀬町	障がいのある人のための医療制度	https://www.town.gokase.miyazaki.jp/kakuka/fukushi/syougaihukusi/567.html	障がいのある人のための医療制度／五ヶ瀬町 本文へ 文字サイズ 背景色変更 キーワードから探す キーワードから探す 現在の位置 ホーム 各課のご案内 福祉課 障がい福祉 障がいのある人のための医療制度 障がいのある人のための医療制度 Tweet 更新日：2018年12月18日 障がいのある人のための医療制度 ・重度心身障がい者（児）医療費の助成 身体障がい者手帳および療育手帳で重度の方へ保険診療による自己負担の一部を助成します。なお、一定
22	日之影町	障がいのある人のための医療制度	https://www.town.hinokage.lg.jp/docs/2016020300035/	障がいのある人のための医療制度 | 日之影町 本文へ移動 文字の大きさ： 小 中 大 背景色： 黒 青 白 ふりがなをつける メニュー --> くらしの情報 健康・福祉 子育て・教育 産業・まちづくり 観光情報 町政情報 サイト内検索 TOP カテゴリ ライフイベント 福祉・介護 障害者のための福祉 TOP カテゴリ 健康・福祉 福祉 障害者のための福祉 障がいのある人のための医療制度 公開日 2021年5月6日 重度心身障がい者（児）
21	五ヶ瀬町	地域未来交付金を活用した事業について	https://www.town.gokase.miyazaki.jp/kakuka/kikaku/2242.html	地域未来交付金を活用した事業について／五ヶ瀬町 本文へ 文字サイズ 背景色変更 キーワードから探す キーワードから探す 現在の位置 ホーム 各課のご案内 企画課 地域未来交付金を活用した事業について 地域未来交付金を活用した事業について Tweet 更新日：2026年06月02日 地域未来交付金とは（事業概要） 地域未来推進型 地域未来交付金（地域未来推進型）は、地⽅の⼤きな伸び代と地域特性を最⼤限に活かし、地⽅の暮らしの安定を実現する
21	五ヶ瀬町	新型コロナウイルス感染症対応地方創生臨時交付金及び物価高騰重点支援地方創生臨時交付金の活用状況	https://www.town.gokase.miyazaki.jp/kakuka/soumu/gyosei/1271.html	新型コロナウイルス感染症対応地方創生臨時交付金及び物価高騰重点支援地方創生臨時交付金の活用状況／五ヶ瀬町 本文へ 文字サイズ 背景色変更 キーワードから探す キーワードから探す 現在の位置 ホーム 各課のご案内 総務課 行政係 新型コロナウイルス感染症対応地方創生臨時交付金及び物価高騰重点支援地方創生臨時交付金の活用状況 新型コロナウイルス感染症対応地方創生臨時交付金及び物価高騰重点支援地方創生臨時交付金の活用状況 Tweet 更新日：
21	日之影町	福祉	https://www.town.hinokage.lg.jp/categories/kenkou-fukushi/fukushi/	福祉 | 日之影町 本文へ移動 文字の大きさ： 小 中 大 背景色： 黒 青 白 ふりがなをつける メニュー --> くらしの情報 健康・福祉 子育て・教育 産業・まちづくり 観光情報 町政情報 サイト内検索 TOP カテゴリ 健康・福祉 福祉 福祉 令和６年４月より「日之影町こども家庭センター」を設置します 申請書作成支援サービス（書かない窓口）運用開始のお知らせ 高齢者のための福祉 はり・きゅう等費用の助成 在宅高齢者住宅改造費の助
20	五ヶ瀬町	こどもまんなか応援サポーター宣言	https://www.town.gokase.miyazaki.jp/kakuka/fukushi/jidoufukusi/590.html	こどもまんなか応援サポーター宣言／五ヶ瀬町 本文へ 文字サイズ 背景色変更 キーワードから探す キーワードから探す 現在の位置 ホーム 各課のご案内 福祉課 児童福祉 こどもまんなか応援サポーター宣言 こどもまんなか応援サポーター宣言 Tweet 更新日：2023年11月18日 こどもまんなか応援サポーター宣言 五ヶ瀬町は、こども家庭庁の「こどもまんなか」の趣旨に賛同し、令和5年11月18日「こどもまんなかサポーター」となることを宣言し
20	日之影町	国民健康保険税	https://www.town.hinokage.lg.jp/docs/2016030100021/	国民健康保険税 | 日之影町 本文へ移動 文字の大きさ： 小 中 大 背景色： 黒 青 白 ふりがなをつける メニュー --> くらしの情報 健康・福祉 子育て・教育 産業・まちづくり 観光情報 町政情報 サイト内検索 TOP カテゴリ くらしの情報 税 TOP カテゴリ 健康・福祉 国民健康保険 TOP カテゴリ 生活ガイド 保険・年金 国民健康保険 TOP カテゴリ 生活ガイド 税金 国民健康保険税 公開日 2025年6月1日 国民
20	日之影町	高額療養費の給付	https://www.town.hinokage.lg.jp/docs/2016030200028/	高額療養費の給付 | 日之影町 本文へ移動 文字の大きさ： 小 中 大 背景色： 黒 青 白 ふりがなをつける メニュー --> くらしの情報 健康・福祉 子育て・教育 産業・まちづくり 観光情報 町政情報 サイト内検索 TOP カテゴリ 健康・福祉 国民健康保険 TOP カテゴリ 生活ガイド 保険・年金 国民健康保険 高額療養費の給付 公開日 2016年3月9日 一部負担金が戻ってきます 1か月間に、一人の人が一つの病院や診療所に高額
20	日之影町	マイナンバーカードの健康保険証としての利用について	https://www.town.hinokage.lg.jp/docs/2022111700028/	マイナンバーカードの健康保険証としての利用について | 日之影町 本文へ移動 文字の大きさ： 小 中 大 背景色： 黒 青 白 ふりがなをつける メニュー --> くらしの情報 健康・福祉 子育て・教育 産業・まちづくり 観光情報 町政情報 サイト内検索 TOP カテゴリ ライフイベント 引っ越し TOP カテゴリ ライフイベント 就職・退職 TOP カテゴリ 健康・福祉 国民健康保険 TOP カテゴリ 健康・福祉 後期高齢者医療 TO
19	五ヶ瀬町	くらし・手続き	https://www.town.gokase.miyazaki.jp/kurashi/index.html	くらし・手続き／五ヶ瀬町 本文へ 文字サイズ 背景色変更 キーワードから探す キーワードから探す 現在の位置 ホーム くらし・手続き くらし・手続き 新着情報 NEW! 現在、新着情報はございません。 届出・証明 消防関係届出様式（西臼杵広域行政事務組合） 戸籍・住民票 転出届 無戸籍でお困りの方へ 転入・転出手続きチェックシート 住民票・戸籍 伐採及び伐採後の造林の届出及び森林の状況報告に関する事務取扱要領の改定について 子育て・教育
19	五ヶ瀬町	【介護保険】地域密着型サービス及び居宅介護支援事業所指定関係様式（H30.10.1改正）	https://www.town.gokase.miyazaki.jp/jigyousha/628.html	【介護保険】地域密着型サービス及び居宅介護支援事業所指定関係様式（H30.10.1改正）／五ヶ瀬町 本文へ 文字サイズ 背景色変更 キーワードから探す キーワードから探す 現在の位置 ホーム 事業者の方へ 【介護保険】地域密着型サービス及び居宅介護支援事業所指定関係様式（H30.10.1改正） 【介護保険】地域密着型サービス及び居宅介護支援事業所指定関係様式（H30.10.1改正） Tweet 更新日：2018年10月10日 介護保険法
19	五ヶ瀬町	【介護保険】地域密着型サービス及び居宅介護支援事業所指定関係様式（H30.10.1改正）	https://www.town.gokase.miyazaki.jp/kakuka/fukushi/kaigo_koureisha/627.html	【介護保険】地域密着型サービス及び居宅介護支援事業所指定関係様式（H30.10.1改正）／五ヶ瀬町 本文へ 文字サイズ 背景色変更 キーワードから探す キーワードから探す 現在の位置 ホーム 各課のご案内 福祉課 介護・高齢者 【介護保険】地域密着型サービス及び居宅介護支援事業所指定関係様式（H30.10.1改正） 【介護保険】地域密着型サービス及び居宅介護支援事業所指定関係様式（H30.10.1改正） Tweet 更新日：2018年1
19	日之影町	日之影町高齢者クラブ助成	https://www.town.hinokage.lg.jp/docs/2016031800128/	日之影町高齢者クラブ助成 | 日之影町 本文へ移動 文字の大きさ： 小 中 大 背景色： 黒 青 白 ふりがなをつける メニュー --> くらしの情報 健康・福祉 子育て・教育 産業・まちづくり 観光情報 町政情報 サイト内検索 TOP カテゴリ ライフイベント 福祉・介護 高齢者のための福祉 TOP カテゴリ 健康・福祉 福祉 高齢者のための福祉 日之影町高齢者クラブ助成 公開日 2016年3月18日 日之影町高齢者クラブ助成事業 高
19	日之影町	新規就農サポートのご案内	https://www.town.hinokage.lg.jp/docs/2023030700021/	新規就農サポートのご案内 | 日之影町 本文へ移動 文字の大きさ： 小 中 大 背景色： 黒 青 白 ふりがなをつける メニュー --> くらしの情報 健康・福祉 子育て・教育 産業・まちづくり 観光情報 町政情報 サイト内検索 TOP カテゴリ ライフイベント 就職・退職 TOP カテゴリ 産業・まちづくり 農業 新規就農サポートのご案内 公開日 2023年3月7日 独自のプログラムであなたの就農を応援します！ 国の新規就農者育成総合
18	五ヶ瀬町	コミュニティバス(Gライン)について	https://www.town.gokase.miyazaki.jp/kurashi/koutuu/372.html	コミュニティバス(Gライン)について／五ヶ瀬町 本文へ 文字サイズ 背景色変更 キーワードから探す キーワードから探す 現在の位置 ホーム くらし・手続き 交通・河川 コミュニティバス(Gライン)について コミュニティバス(Gライン)について Tweet 更新日：2024年08月01日 デマンド型運行の導入について 令和6年8月1日より、一部の区間・便においてデマンド型運行を導入しました。 予約が必要な場合もありますので、下記の点にご留
18	五ヶ瀬町	コミュニティバス(Gライン)について	https://www.town.gokase.miyazaki.jp/kakuka/kikaku/110.html	コミュニティバス(Gライン)について／五ヶ瀬町 本文へ 文字サイズ 背景色変更 キーワードから探す キーワードから探す 現在の位置 ホーム 各課のご案内 企画課 コミュニティバス(Gライン)について コミュニティバス(Gライン)について Tweet 更新日：2024年08月01日 デマンド型運行の導入について 令和6年8月1日より、一部の区間・便においてデマンド型運行を導入しました。 予約が必要な場合もありますので、下記の点にご留意くだ
18	五ヶ瀬町	敬老事業について	https://www.town.gokase.miyazaki.jp/kakuka/fukushi/kaigo_koureisha/680.html	敬老事業について／五ヶ瀬町 本文へ 文字サイズ 背景色変更 キーワードから探す キーワードから探す 現在の位置 ホーム 各課のご案内 福祉課 介護・高齢者 敬老事業について 敬老事業について Tweet 更新日：2018年12月18日 高齢者を大切にする地域社会の確立に向けて、敬老思想の普及・啓発を推進しています。 百歳以上長寿祝 100歳を迎えられた方に対して、以下のお祝い事業をおこなっています。 100歳を迎えられる方 年度中に10
18	日之影町	個人番号カード	https://www.town.hinokage.lg.jp/docs/2016022600065/	個人番号カード | 日之影町 本文へ移動 文字の大きさ： 小 中 大 背景色： 黒 青 白 ふりがなをつける メニュー --> くらしの情報 健康・福祉 子育て・教育 産業・まちづくり 観光情報 町政情報 サイト内検索 TOP カテゴリ くらしの情報 住民登録・戸籍・印鑑 住民登録 TOP カテゴリ 生活ガイド 住民票・戸籍 住民登録 個人番号カード 公開日 2016年3月9日 個人番号カードとは 個人番号カードは、社会保障分野や税分野
18	日之影町	自己負担割合・療養費	https://www.town.hinokage.lg.jp/docs/2016030200011/	自己負担割合・療養費 | 日之影町 本文へ移動 文字の大きさ： 小 中 大 背景色： 黒 青 白 ふりがなをつける メニュー --> くらしの情報 健康・福祉 子育て・教育 産業・まちづくり 観光情報 町政情報 サイト内検索 TOP カテゴリ 健康・福祉 国民健康保険 TOP カテゴリ 生活ガイド 保険・年金 国民健康保険 自己負担割合・療養費 公開日 2016年3月9日 国民健康保険の給付 医療機関にかかるとき 年 齢 自己負担割合
18	日之影町	申請書作成支援サービス（書かない窓口）運用開始のお知らせ	https://www.town.hinokage.lg.jp/docs/2025090900021/	申請書作成支援サービス（書かない窓口）運用開始のお知らせ | 日之影町 本文へ移動 文字の大きさ： 小 中 大 背景色： 黒 青 白 ふりがなをつける メニュー --> くらしの情報 健康・福祉 子育て・教育 産業・まちづくり 観光情報 町政情報 サイト内検索 TOP カテゴリ くらしの情報 住民登録・戸籍・印鑑 TOP カテゴリ 健康・福祉 福祉 TOP カテゴリ 子育て・教育 妊娠・出産 TOP カテゴリ 町政情報 条例・計画・活動
18	日之影町	【新築】八戸住宅 入居者募集について	https://www.town.hinokage.lg.jp/docs/2026012200021/	【新築】八戸住宅 入居者募集について | 日之影町 本文へ移動 文字の大きさ： 小 中 大 背景色： 黒 青 白 ふりがなをつける メニュー --> くらしの情報 健康・福祉 子育て・教育 産業・まちづくり 観光情報 町政情報 サイト内検索 TOP カテゴリ くらしの情報 住まい 公営住宅 TOP カテゴリ 産業・まちづくり 移住・定住支援 【新築】八戸住宅 入居者募集について 公開日 2026年7月9日 募集する住宅 ※募集戸数は申込
18	日之影町	町営住宅入居者募集について（随時募集）	https://www.town.hinokage.lg.jp/docs/2026030500028/	町営住宅入居者募集について（随時募集） | 日之影町 本文へ移動 文字の大きさ： 小 中 大 背景色： 黒 青 白 ふりがなをつける メニュー --> くらしの情報 健康・福祉 子育て・教育 産業・まちづくり 観光情報 町政情報 サイト内検索 TOP カテゴリ くらしの情報 住まい 公営住宅 TOP カテゴリ 産業・まちづくり 移住・定住支援 町営住宅入居者募集について（随時募集） 公開日 2026年6月11日 募集する住宅 仲畑住宅
18	日之影町	こども誰でも通園制度	https://www.town.hinokage.lg.jp/docs/2026070200025/	こども誰でも通園制度 | 日之影町 本文へ移動 文字の大きさ： 小 中 大 背景色： 黒 青 白 ふりがなをつける メニュー --> くらしの情報 健康・福祉 子育て・教育 産業・まちづくり 観光情報 町政情報 サイト内検索 こども誰でも通園制度 公開日 2026年4月1日 こども誰でも通園制度（乳児等通園支援事業）とは 保育所等に通っていないこどもが、保護者の就労の有無にかかわらず、 月１０時間まで保育施設等に通園できる制度です。 お
18	日之影町	福祉・介護	https://www.town.hinokage.lg.jp/categories/lifeevent/fukushi-kaigo/	福祉・介護 | 日之影町 本文へ移動 文字の大きさ： 小 中 大 背景色： 黒 青 白 ふりがなをつける メニュー --> くらしの情報 健康・福祉 子育て・教育 産業・まちづくり 観光情報 町政情報 サイト内検索 TOP カテゴリ ライフイベント 福祉・介護 福祉・介護 介護保険 介護サービスの概要 介護サービスを受けるには 「介護サービス情報公表システム」について 介護予防・日常生活支援総合事業について 地域共生社会に向けた西臼杵地
