score	organization	title	url	snippet
25	高千穂町	成年後見制度について	https://www.town-takachiho.jp/top/soshiki/genkiso/3/4/4242.html	成年後見制度について／高千穂町 スマートフォン版を表示 本文へ 文字サイズ変更 背景色 現在のページ ホーム くらし・行政 組織から探す 保健福祉総合センターげんき荘 健康・福祉 高齢福祉 成年後見制度について 成年後見制度について 成年後見制度利用支援事業 65歳以上の高齢者のうち、認知症等によって判断能力が低下し、かつ成年後見制度の利用が有効と認められるにもかかわらず、手続をする親族等がいない等の理由により申立てが期待できない方に対
24	高千穂町	議会の概要	https://www.town-takachiho.jp/top/soshiki/gikaijimukyoku/gikai/gaiyo/200.html	議会の概要／高千穂町 スマートフォン版を表示 本文へ 文字サイズ変更 背景色 現在のページ ホーム くらし・行政 組織から探す 議会事務局 高千穂町議会 議会の概要 議会の概要 議会の概要 定数及び現議員の任期 現議員数の表 条例定数 現在数 欠員 13人 13人 0人 条例改正 平成29年9月8日（定数14人から13人へ） 任期 令和3年9月30日～令和7年9月29日（4年） 委員会 総務産業常任委員会 7名 文教厚生常任委員会 6名
24	諸塚村	高齢者福祉について	https://www.vill.morotsuka.miyazaki.jp/kenko-fukushi/fukushi/620.html	高齢者福祉について／諸塚村公式ホームページ 本文へ メニュー キーワード検索 くらし くらしを開く 子育て・教育 子育て・教育を開く 健康・福祉 健康・福祉を開く 観光・文化 観光・文化を開く しごと・産業 しごと・産業を開く 村政 村政を開く 閲覧支援 文字サイズ 標準 （初期状態） 標準 に戻す 拡大 （初期状態） 拡大 拡大（最大状態） 背景色変更 黒 背景色を黒色にする 青 背景色を青色にする 標準 背景色を元に戻す Selec
24	椎葉村	財政状況	https://www.vill.shiiba.miyazaki.jp/affair/statistics/index.php	財政状況｜総務課｜椎葉村 English 中文（繁體字） 中文（简体字） 한국어 トップページ 村民向け情報 観光情報 行政情報 文字の大きさ 文字の大きさ 標準 文字の大きさ 拡大 背景色変更 背景色の変更 白色 背景色の変更 黒色 サイト内検索: 椎葉村トップ > 財政状況 人口情報 産業情報 教育情報 文化情報 財政情報 椎葉村の決算における一般会計・特別会計の財政状況等を公表いたします。 平成22年度 平成22年度財務諸表 平成
24	椎葉村	交通・防災・防犯・消防に関する事	https://www.vill.shiiba.miyazaki.jp/construct/prevention/index.php	交通・防災・防犯・消防に関する事｜建設課｜椎葉村 English 中文（繁體字） 中文（简体字） 한국어 トップページ 村民向け情報 観光情報 行政情報 文字の大きさ 文字の大きさ 標準 文字の大きさ 拡大 背景色変更 背景色の変更 白色 背景色の変更 黒色 サイト内検索: 椎葉村トップ > 交通・防災・防犯・消防に関する事 交通・防災・防犯・消防に関する事 村営バス 村営バスの時刻表・路線図は こちらからご覧下さい。 村単急傾斜事業
24	美郷町	重度心身障がい者医療費助成事業について	https://www.town.miyazaki-misato.lg.jp/kiji003116/index.html	重度心身障がい者医療費助成事業について / 宮崎県美郷町ホームページ ヘッダーをスキップ 本文へジャンプ Foreign Language English 中文(简化字) 中文(繁體字) 한국어 日本語 アクセシビリティ グローバルナビゲーションをスキップ くらし・手続き・生活環境 福祉・保健・子育て 教育・文化 入札・契約・産業・就労・事業 イベント・観光 行政情報 新型コロナウイルス感染症 町の状況、お知らせ 個人向け支援情報 事業
24	美郷町	軽自動車税	https://www.town.miyazaki-misato.lg.jp/kiji00369/index.html	軽自動車税 / 宮崎県美郷町ホームページ ヘッダーをスキップ 本文へジャンプ Foreign Language English 中文(简化字) 中文(繁體字) 한국어 日本語 アクセシビリティ グローバルナビゲーションをスキップ くらし・手続き・生活環境 福祉・保健・子育て 教育・文化 入札・契約・産業・就労・事業 イベント・観光 行政情報 新型コロナウイルス感染症 町の状況、お知らせ 個人向け支援情報 事業者向け支援情報 感染予防対策
24	門川町	出前講座 様式本文	https://www.town.kadogawa.lg.jp/learn/page001196.html	出前講座 様式本文 | 門川町 背景色変更 白 黒 黄 青 文字サイズ 標準 拡大 リンク集 ご利用ガイド サイト内を検索する Search by Keyword 検索 検索 メニュー 暮らし Live 地域公共交通 戸籍 人権・男女共同参画 マイナンバー トラブル 道路・公園 上水道 し尿・浄化槽 まちづくり 介護 福祉 食育 休日夜間診療 健康 ペット・動植物 ごみ・リサイクル 保険 年金 税 諸証明など お悔やみ 結婚・離婚 引っ
24	門川町	中山間地域等直接支払交付金について	https://www.town.kadogawa.lg.jp/industry/page005376.html	中山間地域等直接支払交付金について | 門川町 背景色変更 白 黒 黄 青 文字サイズ 標準 拡大 リンク集 ご利用ガイド サイト内を検索する Search by Keyword 検索 検索 メニュー 暮らし Live 地域公共交通 戸籍 人権・男女共同参画 マイナンバー トラブル 道路・公園 上水道 し尿・浄化槽 まちづくり 介護 福祉 食育 休日夜間診療 健康 ペット・動植物 ごみ・リサイクル 保険 年金 税 諸証明など お悔やみ
24	門川町	国民健康保険のしくみ 届出ほか（届出が必要なとき）	https://www.town.kadogawa.lg.jp/live/insurance/page002371.html	国民健康保険のしくみ 届出ほか（届出が必要なとき） | 門川町 背景色変更 白 黒 黄 青 文字サイズ 標準 拡大 リンク集 ご利用ガイド サイト内を検索する Search by Keyword 検索 検索 メニュー 暮らし Live 令和8年度 帯状疱疹の定期予防接種について 地域公共交通 戸籍 人権・男女共同参画 マイナンバー トラブル 道路・公園 上水道 し尿・浄化槽 まちづくり 介護 福祉 食育 休日夜間診療 健康 ペット・動植
23	高千穂町	国民健康保険	https://www.town-takachiho.jp/top/kurashi/kokuminkenko/index.html	国民健康保険／高千穂町 スマートフォン版を表示 本文へ 文字サイズ変更 背景色 現在のページ ホーム くらし・行政 くらし・手続き 国民健康保険 国民健康保険 国民健康保険(給付) 国民健康保険(資格) 高額療養費 国保税 後期高齢者医療制度 更新日：2019年04月03日 くらし・手続き 妊娠・出産 子育て 入園・入学 引越し 仕事・就職 結婚・離婚 上下水道 高齢・介護 お悔やみ ページの先頭へ 〒882-1192 宮崎県西臼杵郡高
23	高千穂町	転入届	https://www.town-takachiho.jp/top/kurashi/jumin/932.html	転入届／高千穂町 スマートフォン版を表示 本文へ 文字サイズ変更 背景色 現在のページ ホーム くらし・行政 くらし・手続き 住民票・戸籍・印鑑登録 転入届 転入届 いつ（届出期間） 高千穂町に お住まいになってから 14日以内 どこで（窓口） 町民生活課 町民係 （役場2階正面玄関より） （受付時間：8：30～17：15 土日祝日を除く） どなたが（届出人） ご本人 または 同一世帯 の方 ※それ以外の方が届出にこられる場合は、委任状
23	高千穂町	転出届	https://www.town-takachiho.jp/top/kurashi/jumin/934.html	転出届／高千穂町 スマートフォン版を表示 本文へ 文字サイズ変更 背景色 現在のページ ホーム くらし・行政 くらし・手続き 住民票・戸籍・印鑑登録 転出届 転出届 どこで（窓口） 町民生活課 町民係 （役場2階正面玄関より） （受付時間：8：30～17：15 土日祝日を除く） だれが（届出日） ご本人 かまたは 同一世帯 の方 ※それ以外の代理人の方は 委任状 が必要です。 どのように（必要なもの） ■ 住民異動届 （ダウンロード）
23	高千穂町	転入届	https://www.town-takachiho.jp/top/life_scene/hikkoshi/jumin/1129.html	転入届／高千穂町 スマートフォン版を表示 本文へ 文字サイズ変更 背景色 現在のページ ホーム くらし・行政 ライフシーンから探す 引越し 住民票・戸籍・印鑑登録 転入届 転入届 いつ（届出期間） 高千穂町に お住まいになってから 14日以内 どこで（窓口） 町民生活課 町民係 （役場2階正面玄関より） （受付時間：8：30～17：15 土日祝日を除く） どなたが（届出人） ご本人 または 同一世帯 の方 ※それ以外の方が届出にこられる
23	高千穂町	転出届	https://www.town-takachiho.jp/top/life_scene/hikkoshi/jumin/1131.html	転出届／高千穂町 スマートフォン版を表示 本文へ 文字サイズ変更 背景色 現在のページ ホーム くらし・行政 ライフシーンから探す 引越し 住民票・戸籍・印鑑登録 転出届 転出届 どこで（窓口） 町民生活課 町民係 （役場2階正面玄関より） （受付時間：8：30～17：15 土日祝日を除く） だれが（届出日） ご本人 かまたは 同一世帯 の方 ※それ以外の代理人の方は 委任状 が必要です。 どのように（必要なもの） ■ 住民異動届 （ダ
23	高千穂町	転入届	https://www.town-takachiho.jp/top/soshiki/chominsekatsu/2/4/428.html	転入届／高千穂町 スマートフォン版を表示 本文へ 文字サイズ変更 背景色 現在のページ ホーム くらし・行政 組織から探す 町民生活課 くらし・手続き 住民票・戸籍・印鑑登録 転入届 転入届 いつ（届出期間） 高千穂町に お住まいになってから 14日以内 どこで（窓口） 町民生活課 町民係 （役場2階正面玄関より） （受付時間：8：30～17：15 土日祝日を除く） どなたが（届出人） ご本人 または 同一世帯 の方 ※それ以外の方が届
23	高千穂町	転出届	https://www.town-takachiho.jp/top/soshiki/chominsekatsu/2/4/430.html	転出届／高千穂町 スマートフォン版を表示 本文へ 文字サイズ変更 背景色 現在のページ ホーム くらし・行政 組織から探す 町民生活課 くらし・手続き 住民票・戸籍・印鑑登録 転出届 転出届 どこで（窓口） 町民生活課 町民係 （役場2階正面玄関より） （受付時間：8：30～17：15 土日祝日を除く） だれが（届出日） ご本人 かまたは 同一世帯 の方 ※それ以外の代理人の方は 委任状 が必要です。 どのように（必要なもの） ■ 住民
23	高千穂町	縁結び大学で高千穂町が紹介されました	https://www.town-takachiho.jp/top/soshiki/kikakukanko/4/ijuuteijuu/3678.html	縁結び大学で高千穂町が紹介されました／高千穂町 スマートフォン版を表示 本文へ 文字サイズ変更 背景色 現在のページ ホーム くらし・行政 組織から探す 企画観光課 行政情報 移住・定住・空き家対策 縁結び大学で高千穂町が紹介されました 縁結び大学で高千穂町が紹介されました 縁結び大学 https://jsbs2012.jp/date/ijyu 高千穂町の移住者支援事業が紹介されています。 高千穂町の掲載記事はこちら→ https://
23	椎葉村	生活保護とは	https://www.vill.shiiba.miyazaki.jp/welfare/welfarewell/livelihoodprotection.php	生活保護とは｜福祉保健課｜椎葉村 English 中文（繁體字） 中文（简体字） 한국어 トップページ 村民向け情報 観光情報 行政情報 文字の大きさ 文字の大きさ 標準 文字の大きさ 拡大 背景色変更 背景色の変更 白色 背景色の変更 黒色 サイト内検索: 椎葉村トップ > 生活保護とは 生活保護とは 私たちは、生活しているうちに、高齢や病気などで収入が少なくなり、手持ちの預貯金や資産などを処分するなどやりくりをしても、どうしても生活
23	椎葉村	集落支援道路維持対策事業について	https://www.vill.shiiba.miyazaki.jp/promote/roadkeep.php	集落支援道路維持対策事業について｜地域振興課｜椎葉村 English 中文（繁體字） 中文（简体字） 한국어 トップページ 村民向け情報 観光情報 行政情報 文字の大きさ 文字の大きさ 標準 文字の大きさ 拡大 背景色変更 背景色の変更 白色 背景色の変更 黒色 サイト内検索: 椎葉村トップ > 集落支援道路維持対策事業について 集落支援道路維持対策事業について 高齢化・人口減少に伴い、地域住民で行っている道路の除草作業に対する負担が増
23	美郷町	福祉・保健・子育て	https://www.town.miyazaki-misato.lg.jp/list00102.html	福祉・保健・子育て / 宮崎県美郷町ホームページ ヘッダーをスキップ 本文へジャンプ Foreign Language English 中文(简化字) 中文(繁體字) 한국어 日本語 アクセシビリティ グローバルナビゲーションをスキップ くらし・手続き・生活環境 福祉・保健・子育て 教育・文化 入札・契約・産業・就労・事業 イベント・観光 行政情報 新型コロナウイルス感染症 町の状況、お知らせ 個人向け支援情報 事業者向け支援情報 感染
23	美郷町	子育て	https://www.town.miyazaki-misato.lg.jp/list00113.html	子育て / 宮崎県美郷町ホームページ ヘッダーをスキップ 本文へジャンプ Foreign Language English 中文(简化字) 中文(繁體字) 한국어 日本語 アクセシビリティ グローバルナビゲーションをスキップ くらし・手続き・生活環境 福祉・保健・子育て 教育・文化 入札・契約・産業・就労・事業 イベント・観光 行政情報 新型コロナウイルス感染症 町の状況、お知らせ 個人向け支援情報 事業者向け支援情報 感染予防対策 イ
23	美郷町	目的別	https://www.town.miyazaki-misato.lg.jp/list00173.html	目的別 / 宮崎県美郷町ホームページ ヘッダーをスキップ 本文へジャンプ Foreign Language English 中文(简化字) 中文(繁體字) 한국어 日本語 アクセシビリティ グローバルナビゲーションをスキップ くらし・手続き・生活環境 福祉・保健・子育て 教育・文化 入札・契約・産業・就労・事業 イベント・観光 行政情報 新型コロナウイルス感染症 町の状況、お知らせ 個人向け支援情報 事業者向け支援情報 感染予防対策 イ
23	美郷町	高齢者・障がい者福祉	https://www.town.miyazaki-misato.lg.jp/list00116.html	高齢者・障がい者福祉 / 宮崎県美郷町ホームページ ヘッダーをスキップ 本文へジャンプ Foreign Language English 中文(简化字) 中文(繁體字) 한국어 日本語 アクセシビリティ グローバルナビゲーションをスキップ くらし・手続き・生活環境 福祉・保健・子育て 教育・文化 入札・契約・産業・就労・事業 イベント・観光 行政情報 新型コロナウイルス感染症 町の状況、お知らせ 個人向け支援情報 事業者向け支援情報 感
23	美郷町	高齢者福祉	https://www.town.miyazaki-misato.lg.jp/list00182.html	高齢者福祉 / 宮崎県美郷町ホームページ ヘッダーをスキップ 本文へジャンプ Foreign Language English 中文(简化字) 中文(繁體字) 한국어 日本語 アクセシビリティ グローバルナビゲーションをスキップ くらし・手続き・生活環境 福祉・保健・子育て 教育・文化 入札・契約・産業・就労・事業 イベント・観光 行政情報 新型コロナウイルス感染症 町の状況、お知らせ 個人向け支援情報 事業者向け支援情報 感染予防対策
23	美郷町	障害者福祉	https://www.town.miyazaki-misato.lg.jp/list00183.html	障害者福祉 / 宮崎県美郷町ホームページ ヘッダーをスキップ 本文へジャンプ Foreign Language English 中文(简化字) 中文(繁體字) 한국어 日本語 アクセシビリティ グローバルナビゲーションをスキップ くらし・手続き・生活環境 福祉・保健・子育て 教育・文化 入札・契約・産業・就労・事業 イベント・観光 行政情報 新型コロナウイルス感染症 町の状況、お知らせ 個人向け支援情報 事業者向け支援情報 感染予防対策
23	美郷町	助成・手当・給付金	https://www.town.miyazaki-misato.lg.jp/list00184.html	助成・手当・給付金 / 宮崎県美郷町ホームページ ヘッダーをスキップ 本文へジャンプ Foreign Language English 中文(简化字) 中文(繁體字) 한국어 日本語 アクセシビリティ グローバルナビゲーションをスキップ くらし・手続き・生活環境 福祉・保健・子育て 教育・文化 入札・契約・産業・就労・事業 イベント・観光 行政情報 新型コロナウイルス感染症 町の状況、お知らせ 個人向け支援情報 事業者向け支援情報 感染
23	美郷町	新型コロナウイルス感染症に係る国・県等の支援策、相談窓口	https://www.town.miyazaki-misato.lg.jp/kiji003392/index.html	新型コロナウイルス感染症に係る国・県等の支援策、相談窓口 / 宮崎県美郷町ホームページ ヘッダーをスキップ 本文へジャンプ Foreign Language English 中文(简化字) 中文(繁體字) 한국어 日本語 アクセシビリティ グローバルナビゲーションをスキップ くらし・手続き・生活環境 福祉・保健・子育て 教育・文化 入札・契約・産業・就労・事業 イベント・観光 行政情報 新型コロナウイルス感染症 町の状況、お知らせ 個人
23	美郷町	美郷町創業支援等事業計画について	https://www.town.miyazaki-misato.lg.jp/kiji003925/index.html	美郷町創業支援等事業計画について / 宮崎県美郷町ホームページ ヘッダーをスキップ 本文へジャンプ Foreign Language English 中文(简化字) 中文(繁體字) 한국어 日本語 アクセシビリティ グローバルナビゲーションをスキップ くらし・手続き・生活環境 福祉・保健・子育て 教育・文化 入札・契約・産業・就労・事業 イベント・観光 行政情報 新型コロナウイルス感染症 町の状況、お知らせ 個人向け支援情報 事業者向け
23	美郷町	美郷町高齢者補聴器購入助成事業について	https://www.town.miyazaki-misato.lg.jp/kiji0031240/index.html	美郷町高齢者補聴器購入助成事業について / 宮崎県美郷町ホームページ ヘッダーをスキップ 本文へジャンプ Foreign Language English 中文(简化字) 中文(繁體字) 한국어 日本語 アクセシビリティ グローバルナビゲーションをスキップ くらし・手続き・生活環境 福祉・保健・子育て 教育・文化 入札・契約・産業・就労・事業 イベント・観光 行政情報 新型コロナウイルス感染症 町の状況、お知らせ 個人向け支援情報 事業
23	美郷町	中山間地域等直接支払交付金集落協定の概要及び実施状況(令和6年度)の公表について	https://www.town.miyazaki-misato.lg.jp/kiji003909/index.html	中山間地域等直接支払交付金集落協定の概要及び実施状況(令和6年度)の公表について / 宮崎県美郷町ホームページ ヘッダーをスキップ 本文へジャンプ Foreign Language English 中文(简化字) 中文(繁體字) 한국어 日本語 アクセシビリティ グローバルナビゲーションをスキップ くらし・手続き・生活環境 福祉・保健・子育て 教育・文化 入札・契約・産業・就労・事業 イベント・観光 行政情報 新型コロナウイルス感染症
23	美郷町	物価高騰対応重点支援地方創生臨時交付金の活用状況	https://www.town.miyazaki-misato.lg.jp/kiji0031157/index.html	物価高騰対応重点支援地方創生臨時交付金の活用状況 / 宮崎県美郷町ホームページ ヘッダーをスキップ 本文へジャンプ Foreign Language English 中文(简化字) 中文(繁體字) 한국어 日本語 アクセシビリティ グローバルナビゲーションをスキップ くらし・手続き・生活環境 福祉・保健・子育て 教育・文化 入札・契約・産業・就労・事業 イベント・観光 行政情報 新型コロナウイルス感染症 町の状況、お知らせ 個人向け支援
23	美郷町	地域情報通信基盤整備推進交付金事業の事後評価の公表	https://www.town.miyazaki-misato.lg.jp/kiji003243/index.html	地域情報通信基盤整備推進交付金事業の事後評価の公表 / 宮崎県美郷町ホームページ ヘッダーをスキップ 本文へジャンプ Foreign Language English 中文(简化字) 中文(繁體字) 한국어 日本語 アクセシビリティ グローバルナビゲーションをスキップ くらし・手続き・生活環境 福祉・保健・子育て 教育・文化 入札・契約・産業・就労・事業 イベント・観光 行政情報 新型コロナウイルス感染症 町の状況、お知らせ 個人向け支
23	美郷町	地区管理水道と個人水道の各種補助金	https://www.town.miyazaki-misato.lg.jp/kiji003272/index.html	地区管理水道と個人水道の各種補助金 / 宮崎県美郷町ホームページ ヘッダーをスキップ 本文へジャンプ Foreign Language English 中文(简化字) 中文(繁體字) 한국어 日本語 アクセシビリティ グローバルナビゲーションをスキップ くらし・手続き・生活環境 福祉・保健・子育て 教育・文化 入札・契約・産業・就労・事業 イベント・観光 行政情報 新型コロナウイルス感染症 町の状況、お知らせ 個人向け支援情報 事業者向
23	美郷町	合併処理浄化槽の各種補助金	https://www.town.miyazaki-misato.lg.jp/kiji003271/index.html	合併処理浄化槽の各種補助金 / 宮崎県美郷町ホームページ ヘッダーをスキップ 本文へジャンプ Foreign Language English 中文(简化字) 中文(繁體字) 한국어 日本語 アクセシビリティ グローバルナビゲーションをスキップ くらし・手続き・生活環境 福祉・保健・子育て 教育・文化 入札・契約・産業・就労・事業 イベント・観光 行政情報 新型コロナウイルス感染症 町の状況、お知らせ 個人向け支援情報 事業者向け支援情
23	美郷町	子育て支援・手当・助成	https://www.town.miyazaki-misato.lg.jp/list00247.html	子育て支援・手当・助成 / 宮崎県美郷町ホームページ ヘッダーをスキップ 本文へジャンプ Foreign Language English 中文(简化字) 中文(繁體字) 한국어 日本語 アクセシビリティ グローバルナビゲーションをスキップ くらし・手続き・生活環境 福祉・保健・子育て 教育・文化 入札・契約・産業・就労・事業 イベント・観光 行政情報 新型コロナウイルス感染症 町の状況、お知らせ 個人向け支援情報 事業者向け支援情報
23	美郷町	就学援助費	https://www.town.miyazaki-misato.lg.jp/kiji003182/index.html	就学援助費 / 宮崎県美郷町ホームページ ヘッダーをスキップ 本文へジャンプ Foreign Language English 中文(简化字) 中文(繁體字) 한국어 日本語 アクセシビリティ グローバルナビゲーションをスキップ くらし・手続き・生活環境 福祉・保健・子育て 教育・文化 入札・契約・産業・就労・事業 イベント・観光 行政情報 新型コロナウイルス感染症 町の状況、お知らせ 個人向け支援情報 事業者向け支援情報 感染予防対策
23	美郷町	新型コロナウイルス感染症対応地方創生臨時交付金の活用状況	https://www.town.miyazaki-misato.lg.jp/kiji003927/index.html	新型コロナウイルス感染症対応地方創生臨時交付金の活用状況 / 宮崎県美郷町ホームページ ヘッダーをスキップ 本文へジャンプ Foreign Language English 中文(简化字) 中文(繁體字) 한국어 日本語 アクセシビリティ グローバルナビゲーションをスキップ くらし・手続き・生活環境 福祉・保健・子育て 教育・文化 入札・契約・産業・就労・事業 イベント・観光 行政情報 新型コロナウイルス感染症 町の状況、お知らせ 個人
23	美郷町	美郷町補助金等改革方針について	https://www.town.miyazaki-misato.lg.jp/kiji003222/index.html	美郷町補助金等改革方針について / 宮崎県美郷町ホームページ ヘッダーをスキップ 本文へジャンプ Foreign Language English 中文(简化字) 中文(繁體字) 한국어 日本語 アクセシビリティ グローバルナビゲーションをスキップ くらし・手続き・生活環境 福祉・保健・子育て 教育・文化 入札・契約・産業・就労・事業 イベント・観光 行政情報 新型コロナウイルス感染症 町の状況、お知らせ 個人向け支援情報 事業者向け支
23	門川町	令和8年度まちづくりに関する補助金交付団体募集のお知らせ	https://www.town.kadogawa.lg.jp/industry/page005600.html	令和8年度まちづくりに関する補助金交付団体募集のお知らせ | 門川町 背景色変更 白 黒 黄 青 文字サイズ 標準 拡大 リンク集 ご利用ガイド サイト内を検索する Search by Keyword 検索 検索 メニュー 暮らし Live 令和8年度 帯状疱疹の定期予防接種について 地域公共交通 戸籍 人権・男女共同参画 マイナンバー トラブル 道路・公園 上水道 し尿・浄化槽 まちづくり 介護 福祉 食育 休日夜間診療 健康 ペット
23	門川町	公金受取口座の登録開始について	https://www.town.kadogawa.lg.jp/live/my_number/page004046.html	公金受取口座の登録開始について | 門川町 背景色変更 白 黒 黄 青 文字サイズ 標準 拡大 リンク集 ご利用ガイド サイト内を検索する Search by Keyword 検索 検索 メニュー 暮らし Live 令和8年度 帯状疱疹の定期予防接種について 地域公共交通 戸籍 人権・男女共同参画 マイナンバー トラブル 道路・公園 上水道 し尿・浄化槽 まちづくり 介護 福祉 食育 休日夜間診療 健康 ペット・動植物 ごみ・リサイクル
23	門川町	門川町奨学金返還支援事業補助金	https://www.town.kadogawa.lg.jp/live/town_planning/page005164.html	門川町奨学金返還支援事業補助金 | 門川町 背景色変更 白 黒 黄 青 文字サイズ 標準 拡大 リンク集 ご利用ガイド サイト内を検索する Search by Keyword 検索 検索 メニュー 暮らし Live 令和8年度 帯状疱疹の定期予防接種について 地域公共交通 戸籍 人権・男女共同参画 マイナンバー トラブル 道路・公園 上水道 し尿・浄化槽 まちづくり 介護 福祉 食育 休日夜間診療 健康 ペット・動植物 ごみ・リサイクル
23	門川町	日常生活用具給付について	https://www.town.kadogawa.lg.jp/live/welfare/page004363.html	日常生活用具給付について | 門川町 背景色変更 白 黒 黄 青 文字サイズ 標準 拡大 リンク集 ご利用ガイド サイト内を検索する Search by Keyword 検索 検索 メニュー 暮らし Live 令和8年度 帯状疱疹の定期予防接種について 地域公共交通 戸籍 人権・男女共同参画 マイナンバー トラブル 道路・公園 上水道 し尿・浄化槽 まちづくり 介護 福祉 食育 休日夜間診療 健康 ペット・動植物 ごみ・リサイクル 保険
23	門川町	手話資格取得にかかる受験料を助成します	https://www.town.kadogawa.lg.jp/live/welfare/page004542.html	手話資格取得にかかる受験料を助成します | 門川町 背景色変更 白 黒 黄 青 文字サイズ 標準 拡大 リンク集 ご利用ガイド サイト内を検索する Search by Keyword 検索 検索 メニュー 暮らし Live 令和8年度 帯状疱疹の定期予防接種について 地域公共交通 戸籍 人権・男女共同参画 マイナンバー トラブル 道路・公園 上水道 し尿・浄化槽 まちづくり 介護 福祉 食育 休日夜間診療 健康 ペット・動植物 ごみ・リ
23	門川町	母子の健康づくり事業のご案内	https://www.town.kadogawa.lg.jp/learn/pregnancy/page000117.html	母子の健康づくり事業のご案内 | 門川町 背景色変更 白 黒 黄 青 文字サイズ 標準 拡大 リンク集 ご利用ガイド サイト内を検索する Search by Keyword 検索 検索 メニュー 暮らし Live 地域公共交通 戸籍 人権・男女共同参画 マイナンバー トラブル 道路・公園 上水道 し尿・浄化槽 まちづくり 介護 福祉 食育 休日夜間診療 健康 ペット・動植物 ごみ・リサイクル 保険 年金 税 諸証明など お悔やみ 結婚・
23	門川町	門川町ふるさと納税寄附金応援メニューについて	https://www.town.kadogawa.lg.jp/administration/furusato_tax_payment/page000995.html	門川町ふるさと納税寄附金応援メニューについて | 門川町 背景色変更 白 黒 黄 青 文字サイズ 標準 拡大 リンク集 ご利用ガイド サイト内を検索する Search by Keyword 検索 検索 メニュー 暮らし Live 地域公共交通 戸籍 人権・男女共同参画 マイナンバー トラブル 道路・公園 上水道 し尿・浄化槽 まちづくり 介護 福祉 食育 休日夜間診療 健康 ペット・動植物 ごみ・リサイクル 保険 年金 税 諸証明など
23	門川町	新型コロナウイルス感染症対応地方創生臨時交付金の活用状況	https://www.town.kadogawa.lg.jp/administration/finance/page004091.html	新型コロナウイルス感染症対応地方創生臨時交付金の活用状況 | 門川町 背景色変更 白 黒 黄 青 文字サイズ 標準 拡大 リンク集 ご利用ガイド サイト内を検索する Search by Keyword 検索 検索 メニュー 暮らし Live 地域公共交通 戸籍 人権・男女共同参画 マイナンバー トラブル 道路・公園 上水道 し尿・浄化槽 まちづくり 介護 福祉 食育 休日夜間診療 健康 ペット・動植物 ごみ・リサイクル 保険 年金 税
23	門川町	物価高騰対応重点支援地方創生臨時交付金の活用状況	https://www.town.kadogawa.lg.jp/administration/finance/page005119.html	物価高騰対応重点支援地方創生臨時交付金の活用状況 | 門川町 背景色変更 白 黒 黄 青 文字サイズ 標準 拡大 リンク集 ご利用ガイド サイト内を検索する Search by Keyword 検索 検索 メニュー 暮らし Live 令和8年度 帯状疱疹の定期予防接種について 地域公共交通 戸籍 人権・男女共同参画 マイナンバー トラブル 道路・公園 上水道 し尿・浄化槽 まちづくり 介護 福祉 食育 休日夜間診療 健康 ペット・動植物
22	高千穂町	令和8年度介護保険料の特例措置	https://www.town-takachiho.jp/top/kurashi/kaigo/4398.html	令和8年度介護保険料の特例措置／高千穂町 スマートフォン版を表示 本文へ 文字サイズ変更 背景色 現在のページ ホーム くらし・行政 くらし・手続き 介護保険 令和8年度介護保険料の特例措置 令和8年度介護保険料の特例措置 令和8年度の介護保険料の特例措置について 令和7年度税制改正により、給与所得控除の最低保障額が55万円から65万円に引き上げられました。 介護保険制度は3年を1期とする介護保険事業計画に基づき基準となる保険料を決定し
22	高千穂町	障害福祉	https://www.town-takachiho.jp/top/soshiki/fukushihoken/3/3/index.html	障害福祉／高千穂町 スマートフォン版を表示 本文へ 文字サイズ変更 背景色 現在のページ ホーム くらし・行政 組織から探す 福祉保険課 健康・福祉 障害福祉 障害福祉 障害者手帳の申請について（身体・療育・精神） 自立支援医療(更生・育成・精神通院)について 重度心身障害者医療費助成申請書(請求書)について 障害福祉サービスの利用について 補装具・日常生活用具について 手当、見舞金制度について 税減免について(住民税・自動車税) 交通
22	高千穂町	令和8年度介護保険料の特例措置	https://www.town-takachiho.jp/top/soshiki/genkiso/kaigo_kaigohoken/3/4397.html	令和8年度介護保険料の特例措置／高千穂町 スマートフォン版を表示 本文へ 文字サイズ変更 背景色 現在のページ ホーム くらし・行政 組織から探す 保健福祉総合センターげんき荘 介護・介護保険 介護保険 令和8年度介護保険料の特例措置 令和8年度介護保険料の特例措置 令和8年度の介護保険料の特例措置について 令和7年度税制改正により、給与所得控除の最低保障額が55万円から65万円に引き上げられました。 介護保険制度は3年を1期とする介護
22	諸塚村	消費税・地方消費税の税率引き上げについて	https://www.vill.morotsuka.miyazaki.jp/kurashi/zeikin/460.html	消費税・地方消費税の税率引き上げについて／諸塚村公式ホームページ 本文へ メニュー キーワード検索 くらし くらしを開く 子育て・教育 子育て・教育を開く 健康・福祉 健康・福祉を開く 観光・文化 観光・文化を開く しごと・産業 しごと・産業を開く 村政 村政を開く 閲覧支援 文字サイズ 標準 （初期状態） 標準 に戻す 拡大 （初期状態） 拡大 拡大（最大状態） 背景色変更 黒 背景色を黒色にする 青 背景色を青色にする 標準 背景色
